id,time,entity_type,entity_id,pos_x,pos_y,event_type
1908,243270,dude,23147,322.687256,257.681427,spawned_building
1909,243468,tree,62057,671.109009,130.401901,harvested
1910,243470,dude,5064,649.628479,111.467857,harvested_resource_tree
1911,243471,dude,28213,933.917175,28.452154,deposited_resource_wood
1912,243485,tree,47048,496.109009,130.401901,harvested
1913,243486,dude,6072,473.117279,113.409966,harvested_resource_tree
1914,243502,dude,5064,648.438965,112.635284,deposited_resource_wood
1915,243519,dude,6072,471.953064,114.602608,deposited_resource_wood
1916,243622,dude,33668,327.249146,502.381836,deposited_resource_wood
1917,243935,tree,47778,881.109009,-34.598099,harvested
1918,243938,dude,28213,905.840454,-4.675623,harvested_resource_tree
1919,243970,quarry,1286,33.668598,601.684998,harvested
1920,243971,dude,41905,62.187347,595.059326,harvested_resource_quarry
1921,244003,dude,41905,62.187347,595.059326,deposited_resource_rock
1922,244102,dude,8119,296.842529,437.350708,deposited_resource_rock
1923,244284,tree,45591,152.692505,244.21698,harvested
1924,244285,dude,27920,133.288528,266.263428,harvested_resource_tree
1925,244351,tree,56584,706.109009,130.401901,harvested
1926,244352,dude,5064,677.727844,122.397926,harvested_resource_tree
1927,244368,tree,56004,531.109009,130.401901,harvested
1928,244369,dude,6072,503.185699,123.640251,harvested_resource_tree
1929,244386,dude,28213,925.024536,32.352814,deposited_resource_wood
1930,244468,dude,5064,668.723083,126.747131,deposited_resource_wood
1931,244469,dude,6072,495.669983,127.239914,deposited_resource_wood
1932,244470,dude,27920,116.632797,266.867981,deposited_resource_wood
1933,244471,tree,27827,327.692505,574.21698,harvested
1934,244472,dude,33668,328.170349,545.412781,harvested_resource_tree
1935,244686,dude,33668,343.811371,532.948425,deposited_resource_wood
1936,245018,tree,33226,916.109009,-89.598099,harvested
1937,245019,dude,37687,912.968994,-61.000847,harvested_resource_tree
1938,245255,dude,37687,931.272461,-49.406456,deposited_resource_wood
1939,245354,quarry,1286,33.668598,601.684998,harvested
1940,245355,dude,41905,62.187347,595.059326,harvested_resource_quarry
1941,245389,dude,41905,62.187347,595.059326,deposited_resource_rock
1942,245421,tree,54453,846.109009,20.401901,harvested
1943,245422,dude,28213,874.854919,25.244099,harvested_resource_tree
1944,245830,tree,63517,12.692497,299.21698,spawned
1945,245842,dude,28213,904.841736,51.716927,deposited_resource_wood
1946,245877,tree,64110,671.109009,75.401901,spawned
1947,245878,tree,64127,391.109009,75.401901,spawned
1948,245891,tree,64297,117.692505,354.21698,spawned
1949,245898,tree,64438,916.109009,-89.598099,spawned
1950,245916,tree,64656,257.692505,519.21698,spawned
1951,245918,tree,64697,292.692505,519.21698,spawned
1952,245919,tree,64710,362.692505,519.21698,spawned
1953,245922,tree,64791,152.692505,299.21698,spawned
1954,245923,tree,64812,257.692505,299.21698,spawned
1955,245923,tree,64817,986.109009,-34.598099,spawned
1956,245924,tree,64830,152.692505,244.21698,spawned
1957,245925,tree,64875,811.109009,130.401901,spawned
1958,245935,tree,64969,-28.890991,-199.598099,spawned
1959,245936,tree,64978,187.692505,134.21698,spawned
1960,245937,tree,65015,187.692505,79.21698,spawned
1961,245938,tree,65028,1056.109009,-199.598099,spawned
1962,245939,tree,65053,846.109009,130.401901,spawned
1963,245940,tree,65062,-22.307503,-195.78302,spawned
1964,245951,tree,65112,1056.109009,-254.598099,spawned
1965,245953,tree,65133,362.692505,299.21698,spawned
1966,245964,tree,65172,362.692505,354.21698,spawned
1967,245965,tree,65181,187.692505,-30.78302,spawned
1968,245973,tree,65191,607.692505,629.21698,spawned
1969,245974,tree,65208,607.692505,684.21698,spawned
1970,246137,dude,5064,626.700867,147.043457,gathered_fix_materials
1971,246138,dude,6072,453.58197,147.397827,gathered_fix_materials
1972,246138,dude,27920,73.327896,268.439728,gathered_fix_materials
1973,246139,tree,41435,951.109009,-89.598099,harvested
1974,246139,dude,37687,939.501709,-63.721451,harvested_resource_tree
1975,246171,dude,5064,626.536255,148.701981,fixed_building
1976,246171,dude,6072,453.057312,148.979767,fixed_building
1977,246172,dude,27920,72.306511,267.122711,fixed_building
1978,246173,dude,37687,940.690247,-62.553028,deposited_resource_wood
1979,246354,dude,33668,375.09375,508.019714,gathered_fix_materials
1980,246388,dude,33668,376.27536,506.84433,fixed_building
1981,247021,tree,64438,916.109009,-89.598099,harvested
1982,247022,dude,37687,936.258667,-67.537598,harvested_resource_tree
1983,247105,dude,37687,940.987427,-62.838413,deposited_resource_wood
1984,247488,tree,8835,47.692497,574.21698,harvested
1985,247489,dude,41905,62.187347,595.059326,harvested_resource_tree
1986,247504,dude,28213,939.826355,82.601997,gathered_fix_materials
1987,247522,dude,41905,62.187347,595.059326,deposited_resource_wood
1988,247621,quarry,1286,33.668598,601.684998,harvested
1989,247622,dude,8119,57.928131,586.534546,harvested_resource_quarry
1990,247954,tree,64817,986.109009,-34.598099,harvested
1991,247955,dude,37687,960.617493,-50.300274,harvested_resource_tree
1992,247989,dude,37687,961.687439,-49.022388,deposited_resource_wood
1993,248138,dude,28213,964.152344,139.268188,fixed_building
1994,248371,tree,9556,82.692497,574.21698,harvested
1995,248372,dude,41905,62.187347,595.059326,harvested_resource_tree
1996,248404,dude,41905,62.187347,595.059326,deposited_resource_wood
1997,248871,tree,47808,986.109009,-89.598099,harvested
1998,248872,dude,37687,971.690186,-63.754539,harvested_resource_tree
1999,248906,dude,37687,972.349487,-62.223812,deposited_resource_wood
2000,248937,quarry,1286,33.668598,601.684998,harvested
2001,248938,dude,23147,52.374855,579.513977,harvested_resource_quarry
2002,249254,tree,8758,47.692497,629.21698,harvested
2003,249255,dude,41905,58.932056,602.73053,harvested_resource_tree
2004,249288,dude,41905,58.932056,602.73053,deposited_resource_wood
2005,249771,tree,62272,1021.109009,-89.598099,harvested
2006,249772,dude,37687,995.866211,-74.428696,harvested_resource_tree
2007,249804,dude,37687,995.853149,-72.762077,deposited_resource_wood
2008,250140,tree,10259,82.692497,629.21698,harvested
2009,250141,dude,41905,63.383804,607.692932,harvested_resource_tree
2010,250173,dude,41905,63.383804,607.692932,deposited_resource_wood
2011,250443,dude,8119,296.600403,436.964752,deposited_resource_rock
2012,250845,tree,66145,47.692497,629.21698,spawned
2013,250846,tree,66154,47.692497,574.21698,spawned
2014,250881,tree,66776,321.109009,185.401901,spawned
2015,250882,tree,66785,391.109009,130.401901,spawned
2016,250891,tree,66808,82.692497,629.21698,spawned
2017,250898,tree,66909,636.109009,75.401901,spawned
2018,250906,tree,67074,881.109009,-34.598099,spawned
2019,250907,tree,67083,846.109009,20.401901,spawned
2020,250923,tree,67210,327.692505,574.21698,spawned
2021,250927,tree,67323,986.109009,-89.598099,spawned
2022,250929,tree,67380,432.692505,849.21698,spawned
2023,250930,tree,67397,47.692497,-140.78302,spawned
2024,250931,tree,67430,292.692505,464.21698,spawned
2025,250942,tree,67564,601.109009,75.401901,spawned
2026,250944,tree,67613,531.109009,130.401901,spawned
2027,250945,tree,67642,12.692497,-195.78302,spawned
2028,250953,tree,67656,327.692505,464.21698,spawned
2029,250954,tree,67681,397.692505,519.21698,spawned
2030,250960,tree,67715,537.692505,739.21698,spawned
2031,250961,tree,67720,572.692505,519.21698,spawned
2032,250976,tree,67750,572.692505,739.21698,spawned
2033,250976,tree,67755,642.692505,629.21698,spawned
2034,250977,tree,67760,607.692505,739.21698,spawned
2035,250993,tree,45653,986.109009,-144.598099,harvested
2036,250995,dude,37687,989.933838,-115.706268,harvested_resource_tree
2037,251010,tree,5762,12.692497,629.21698,harvested
2038,251011,dude,41905,38.838211,618.115173,harvested_resource_tree
2039,251044,dude,41905,40.024147,616.944153,deposited_resource_wood
2040,251292,dude,37687,991.368469,-87.409294,deposited_resource_wood
2041,251892,tree,66145,47.692497,629.21698,harvested
2042,251893,dude,41905,41.210083,615.773132,harvested_resource_tree
2043,251925,dude,41905,41.210083,615.773132,deposited_resource_wood
2044,252693,dude,23147,303.497131,301.012177,deposited_resource_rock
2045,252809,tree,66154,47.692497,574.21698,harvested
2046,252810,dude,41905,43.265106,602.599304,harvested_resource_tree
2047,252842,dude,41905,43.265106,602.599304,deposited_resource_wood
2048,252958,dude,37687,993.899902,-37.473457,gathered_fix_materials
2049,253693,tree,6862,12.692497,574.21698,harvested
2050,253694,dude,41905,33.493473,593.527588,harvested_resource_tree
2051,253726,dude,41905,33.493473,593.527588,deposited_resource_wood
2052,254325,quarry,1286,33.668598,601.684998,harvested
2053,254327,dude,8119,57.906445,586.500244,harvested_resource_quarry
2054,254575,tree,6277,-22.307503,574.21698,harvested
2055,254576,dude,41905,5.143111,583.716797,harvested_resource_tree
2056,254610,dude,41905,6.777776,584.041809,deposited_resource_wood
2057,255462,tree,5730,-22.307503,629.21698,harvested
2058,255463,dude,41905,-5.71503,604.992737,harvested_resource_tree
2059,255498,dude,41905,-4.065916,604.751465,deposited_resource_wood
2060,255813,tree,68235,-22.307503,629.21698,spawned
2061,255816,tree,68304,-22.307503,574.21698,spawned
2062,255830,tree,68498,47.692497,629.21698,spawned
2063,255838,tree,68747,47.692497,299.21698,spawned
2064,255863,tree,68998,12.692497,574.21698,spawned
2065,255863,tree,69003,47.692497,574.21698,spawned
2066,255873,tree,69320,916.109009,-89.598099,spawned
2067,255886,tree,69590,82.692505,354.21698,spawned
2068,255906,tree,69796,1021.109009,-89.598099,spawned
2069,255909,tree,69841,636.109009,130.401901,spawned
2070,255914,dude,41905,33.863724,599.202637,gathered_fix_materials
2071,255919,tree,69976,397.692505,849.21698,spawned
2072,255922,tree,70021,327.692505,519.21698,spawned
2073,255923,tree,70026,986.109009,-144.598099,spawned
2074,255933,tree,70148,1091.109009,-89.598099,spawned
2075,255934,tree,70165,1091.109009,-199.598099,spawned
2076,255935,tree,70182,496.109009,130.401901,spawned
2077,255935,tree,70187,47.692497,-195.78302,spawned
2078,255948,tree,70221,327.692505,244.21698,spawned
2079,255966,tree,70267,397.692505,409.21698,spawned
2080,255967,tree,70280,397.692505,354.21698,spawned
2081,255968,tree,70285,222.692505,-30.78302,spawned
2082,255968,tree,70290,537.692505,794.21698,spawned
2083,255969,tree,70295,607.692505,519.21698,spawned
2084,255980,tree,70309,607.692505,574.21698,spawned
2085,255981,tree,70318,572.692505,794.21698,spawned
2086,255982,tree,70327,607.692505,794.21698,spawned
2087,256197,dude,37687,854.219116,252.28331,fixed_building
2088,257163,dude,8119,296.597198,436.956818,deposited_resource_rock
2089,257545,quarry,1286,33.668598,601.684998,harvested
2090,257546,dude,23147,53.032639,580.108521,harvested_resource_quarry
2091,258846,dude,8119,156.772659,524.55835,died
2092,259795,quarry,1277,1013.419983,-42.638901,harvested
2093,259797,dude,37687,999.898254,-17.575655,harvested_resource_quarry
2094,259830,dude,37687,999.898254,-17.575655,deposited_resource_rock
2095,260751,dude,41905,501.850006,485.229126,fixed_building
2096,260823,tree,71037,426.109009,75.401901,spawned
2097,260825,tree,71086,12.692497,629.21698,spawned
2098,260842,tree,71348,47.692497,354.21698,spawned
2099,260867,tree,71644,82.692497,574.21698,spawned
2100,260889,tree,72142,706.109009,130.401901,spawned
2101,260891,tree,72199,881.109009,20.401901,spawned
2102,260891,tree,72208,82.692505,299.21698,spawned
2103,260911,tree,72427,-127.307503,-250.78302,spawned
2104,260912,tree,72436,1056.109009,-89.598099,spawned
2105,260923,tree,72594,292.692505,299.21698,spawned
2106,260936,tree,72724,502.692505,794.21698,spawned
2107,260937,tree,72737,601.109009,130.401901,spawned
2108,260938,tree,72786,1091.109009,-254.598099,spawned
2109,260952,tree,72817,537.692505,519.21698,spawned
2110,260969,tree,72919,257.692505,-30.78302,spawned
2111,260984,tree,72949,677.692505,629.21698,spawned
2112,260984,tree,72954,642.692505,739.21698,spawned
2113,260985,tree,72963,572.692505,849.21698,spawned
2114,260985,tree,72968,607.692505,849.21698,spawned
2115,261183,quarry,1277,1013.419983,-42.638901,harvested
2116,261184,dude,37687,999.898254,-17.575655,harvested_resource_quarry
2117,261218,dude,37687,999.898254,-17.575655,deposited_resource_rock
2118,261318,dude,23147,303.596436,301.105499,deposited_resource_rock
2119,262567,quarry,1277,1013.419983,-42.638901,harvested
2120,262568,dude,37687,999.898254,-17.575655,harvested_resource_quarry
2121,262601,dude,37687,999.898254,-17.575655,deposited_resource_rock
2122,264268,dude,37687,999.898254,-17.575655,gathered_upgrade_materials
2123,265827,tree,73764,461.109009,75.401901,spawned
2124,265845,tree,74018,496.109009,75.401901,spawned
2125,265879,tree,74657,-267.307495,-140.78302,spawned
2126,265880,tree,74674,531.109009,240.401901,spawned
2127,265925,tree,75338,951.109009,-89.598099,spawned
2128,265940,tree,75452,222.692505,134.21698,spawned
2129,265941,tree,75465,881.109009,130.401901,spawned
2130,265942,tree,75486,1126.109009,-89.598099,spawned
2131,265942,tree,75499,82.692497,-195.78302,spawned
2132,265957,tree,75573,327.692505,189.21698,spawned
2133,265975,tree,75643,537.692505,849.21698,spawned
2134,265976,tree,75648,642.692505,519.21698,spawned
2135,265991,tree,75682,642.692505,574.21698,spawned
2136,265992,tree,75695,712.692505,629.21698,spawned
2137,265993,tree,75708,642.692505,849.21698,spawned
2138,266171,quarry,1286,33.668598,601.684998,harvested
2139,266173,dude,23147,53.038815,580.115906,harvested_resource_quarry
2140,266222,dude,41905,91.139435,587.827515,gathered_upgrade_materials
2141,267338,dude,37687,858.057617,252.434448,upgraded_building
2142,268348,dude,75885,810.585571,342.799103,spawned
2143,269620,building,18723,810.585571,228.799103,destroyed
2144,269636,building,18723,810.585571,228.799103,destroyed
2145,269937,dude,23147,303.596252,301.107758,deposited_resource_rock
2146,270457,dude,41905,501.983948,485.765442,upgraded_building
2147,270882,tree,77453,-197.307495,-250.78302,spawned
2148,270883,tree,77466,426.109009,130.401901,spawned
2149,270898,tree,77688,47.692497,-85.78302,spawned
2150,270900,tree,77721,741.109009,185.401901,spawned
2151,270900,tree,77738,916.109009,-34.598099,spawned
2152,270901,tree,77755,916.109009,20.401901,spawned
2153,270907,tree,64875,811.109009,130.401901,harvested
2154,270908,dude,75885,811.03717,159.466888,harvested_resource_tree
2155,270918,tree,77933,811.109009,130.401901,spawned
2156,270920,tree,77990,-162.307495,-250.78302,spawned
2157,270925,dude,75885,811.03717,159.466888,spawned_depot
2158,270930,tree,78119,467.692505,849.21698,spawned
2159,270945,tree,78273,1091.109009,-34.598099,spawned
2160,270945,tree,78278,1126.109009,-199.598099,spawned
2161,270946,tree,78291,502.692505,849.21698,spawned
2162,270946,tree,78304,257.692505,134.21698,spawned
2163,270947,tree,78309,916.109009,130.401901,spawned
2164,270947,tree,78314,1126.109009,-34.598099,spawned
2165,270947,tree,78319,117.692497,-195.78302,spawned
2166,270958,dude,75885,811.03717,159.466888,deposited_resource_wood
2167,270980,tree,78446,397.692505,299.21698,spawned
2168,270981,tree,78463,292.692505,-30.78302,spawned
2169,270993,tree,78505,642.692505,684.21698,spawned
2170,270994,tree,78518,677.692505,574.21698,spawned
2171,271464,dude,78564,618.585571,456.799103,spawned
2172,271809,tree,77933,811.109009,130.401901,harvested
2173,271810,dude,75885,811.03717,159.466888,harvested_resource_tree
2174,271842,dude,75885,811.03717,159.466888,deposited_resource_wood
2175,272292,tree,70295,607.692505,519.21698,harvested
2176,272294,dude,78564,612.568298,491.277863,harvested_resource_tree
2177,272309,dude,78564,612.568298,491.277863,spawned_depot
2178,272343,dude,78564,612.568298,491.277863,deposited_resource_wood
2179,272691,tree,56899,776.109009,130.401901,harvested
2180,272693,dude,75885,798.225891,148.806183,harvested_resource_tree
2181,272725,dude,75885,798.225891,148.806183,deposited_resource_wood
2182,273192,tree,75648,642.692505,519.21698,harvested
2183,273193,dude,78564,621.122192,499.211395,harvested_resource_tree
2184,273227,dude,78564,621.122192,499.211395,deposited_resource_wood
2185,273574,tree,65053,846.109009,130.401901,harvested
2186,273576,dude,75885,818.450317,141.032837,harvested_resource_tree
2187,273610,dude,75885,818.450317,141.032837,deposited_resource_wood
2188,274076,tree,67720,572.692505,519.21698,harvested
2189,274077,dude,78564,599.556519,508.119904,harvested_resource_tree
2190,274108,dude,78564,599.556519,508.119904,deposited_resource_wood
2191,274491,tree,75465,881.109009,130.401901,harvested
2192,274493,dude,75885,852.957275,135.178177,harvested_resource_tree
2193,274526,dude,75885,851.515198,136.013733,deposited_resource_wood
2194,274775,quarry,1286,33.668598,601.684998,harvested
2195,274776,dude,23147,53.038597,580.11615,harvested_resource_quarry
2196,274958,tree,72817,537.692505,519.21698,harvested
2197,274960,dude,78564,566.74646,514.005249,harvested_resource_tree
2198,274993,dude,78564,568.239563,513.264709,deposited_resource_wood
2199,275844,tree,57281,572.692505,574.21698,harvested
2200,275845,dude,78564,571.330139,545.818848,harvested_resource_tree
2201,275873,tree,80176,671.109009,130.401901,spawned
2202,275879,dude,78564,572.335327,544.489441,deposited_resource_wood
2203,275888,tree,80446,-267.307495,-195.78302,spawned
2204,275902,tree,80672,776.109009,130.401901,spawned
2205,275905,tree,80737,706.109009,185.401901,spawned
2206,275906,tree,80746,916.109009,75.401901,spawned
2207,275916,tree,80901,117.692505,299.21698,spawned
2208,275918,tree,80946,1056.109009,-34.598099,spawned
2209,275931,tree,81032,152.692505,24.21698,spawned
2210,275932,tree,81061,1126.109009,-144.598099,spawned
2211,275934,tree,81114,951.109009,-34.598099,spawned
2212,275945,tree,81140,537.692505,519.21698,spawned
2213,275947,tree,81173,461.109009,130.401901,spawned
2214,275947,tree,81190,1126.109009,-254.598099,spawned
2215,275948,tree,81199,1161.109009,-89.598099,spawned
2216,275949,tree,81224,881.109009,130.401901,spawned
2217,275962,tree,81250,572.692505,574.21698,spawned
2218,275983,tree,81344,327.692505,-30.78302,spawned
2219,275998,tree,81378,642.692505,794.21698,spawned
2220,276000,tree,81395,712.692505,574.21698,spawned
2221,276000,tree,81400,677.692505,849.21698,spawned
2222,276195,dude,75885,835.652344,145.204849,gathered_building_materials
2223,276778,building,81464,1194.585571,228.799103,spawned
2224,276779,dude,75885,886.320312,170.577744,spawned_building
2225,277545,dude,78564,595.454651,513.912292,gathered_building_materials
2226,277580,building,81523,810.585571,456.799103,spawned
2227,277581,dude,78564,596.080261,512.367493,spawned_building
2228,278547,dude,23147,303.596039,301.108002,deposited_resource_rock
2229,278744,dude,27920,60.049889,251.318481,died
2230,280078,quarry,1277,1013.419983,-42.638901,harvested
2231,280080,dude,75885,998.345642,-16.961269,harvested_resource_quarry
2232,280096,dude,75885,998.345642,-16.961269,spawned_depot
2233,280130,dude,75885,998.345642,-16.961269,deposited_resource_rock
2234,280908,tree,83581,82.692497,-85.78302,spawned
2235,280909,tree,83586,741.109009,240.401901,spawned
2236,280911,tree,83599,776.109009,185.401901,spawned
2237,280911,tree,83608,881.109009,75.401901,spawned
2238,280923,tree,83782,82.692497,-140.78302,spawned
2239,280924,tree,83819,1056.109009,20.401901,spawned
2240,280951,tree,84082,1161.109009,-199.598099,spawned
2241,280952,tree,84091,292.692505,134.21698,spawned
2242,280952,tree,84096,916.109009,185.401901,spawned
2243,280953,tree,84117,1161.109009,-254.598099,spawned
2244,280953,tree,84122,1161.109009,-34.598099,spawned
2245,280968,tree,84180,432.692505,409.21698,spawned
2246,281002,tree,84283,747.692505,629.21698,spawned
2247,281004,tree,84296,677.692505,519.21698,spawned
2248,281004,tree,84305,712.692505,519.21698,spawned
2249,281482,quarry,1277,1013.419983,-42.638901,harvested
2250,281484,dude,75885,998.345642,-16.961269,harvested_resource_quarry
2251,281517,dude,75885,998.345642,-16.961269,deposited_resource_rock
2252,282133,dude,28213,991.107483,202.060699,died
2253,282566,dude,5064,621.432983,200.115784,died
2254,282865,quarry,1277,1013.419983,-42.638901,harvested
2255,282866,dude,75885,998.345642,-16.961269,harvested_resource_quarry
2256,282901,dude,75885,998.345642,-16.961269,deposited_resource_rock
2257,283049,quarry,1286,33.668598,601.684998,harvested
2258,283051,dude,23147,53.03838,580.116394,harvested_resource_quarry
2259,284249,quarry,1277,1013.419983,-42.638901,harvested
2260,284251,dude,75885,998.345642,-16.961269,harvested_resource_quarry
2261,284284,dude,75885,998.345642,-16.961269,deposited_resource_rock
2262,284366,quarry,1286,33.668598,601.684998,harvested
2263,284367,dude,78564,61.955818,597.119995,harvested_resource_quarry
2264,284383,dude,78564,61.955818,597.119995,spawned_depot
2265,284416,dude,78564,61.955818,597.119995,deposited_resource_rock
2266,285636,quarry,1277,1013.419983,-42.638901,harvested
2267,285637,dude,75885,998.345642,-16.961269,harvested_resource_quarry
2268,285672,dude,75885,998.345642,-16.961269,deposited_resource_rock
2269,285770,quarry,1286,33.668598,601.684998,harvested
2270,285771,dude,78564,61.955818,597.119995,harvested_resource_quarry
2271,285803,dude,78564,61.955818,597.119995,deposited_resource_rock
2272,285881,tree,86057,531.109009,295.401917,spawned
2273,285914,tree,86596,706.109009,240.401901,spawned
2274,285924,tree,86730,-22.307503,-250.78302,spawned
2275,285924,tree,86739,846.109009,130.401901,spawned
2276,285925,tree,86756,986.109009,-34.598099,spawned
2277,285927,tree,86809,1021.109009,20.401901,spawned
2278,285941,tree,86959,951.109009,20.401901,spawned
2279,285958,tree,87045,951.109009,130.401901,spawned
2280,285959,tree,87058,572.692505,519.21698,spawned
2281,285959,tree,87071,1196.109009,-89.598099,spawned
2282,285960,tree,87092,1196.109009,-254.598099,spawned
2283,285961,tree,87097,1196.109009,-34.598099,spawned
2284,286006,tree,87270,712.692505,849.21698,spawned
2285,286007,tree,87283,747.692505,519.21698,spawned
2286,286822,dude,23147,303.595825,301.108246,deposited_resource_rock
2287,287154,quarry,1286,33.668598,601.684998,harvested
2288,287155,dude,78564,61.955818,597.119995,harvested_resource_quarry
2289,287187,dude,78564,61.955818,597.119995,deposited_resource_rock
2290,287336,dude,75885,998.345642,-16.961269,gathered_upgrade_materials
2291,287670,tree,72594,292.692505,299.21698,harvested
2292,287671,dude,23147,304.709412,299.868225,harvested_resource_tree
2293,287704,dude,23147,305.822998,298.628174,deposited_resource_wood
2294,288537,quarry,1286,33.668598,601.684998,harvested
2295,288538,dude,78564,61.955818,597.119995,harvested_resource_quarry
2296,288553,tree,62478,327.692505,299.21698,harvested
2297,288554,dude,23147,306.936584,297.388153,harvested_resource_tree
2298,288569,dude,6072,430.124237,159.897766,died
2299,288571,dude,78564,61.955818,597.119995,deposited_resource_rock
2300,288587,dude,23147,308.050171,296.148132,deposited_resource_wood
2301,288902,tree,67681,397.692505,519.21698,harvested
2302,288903,dude,33668,403.269592,490.547607,harvested_resource_tree
2303,288919,dude,33668,403.269592,490.547607,spawned_depot
2304,288954,dude,33668,403.269592,490.547607,deposited_resource_wood
2305,289354,dude,75885,1123.140137,139.326187,upgraded_building
2306,289435,tree,64812,257.692505,299.21698,harvested
2307,289436,dude,23147,287.572601,296.715607,harvested_resource_tree
2308,289537,dude,23147,294.234436,291.709198,deposited_resource_wood
2309,289802,tree,62465,432.692505,519.21698,harvested
2310,289803,dude,33668,411.625458,498.689423,harvested_resource_tree
2311,289836,dude,33668,411.625458,498.689423,deposited_resource_wood
2312,289919,quarry,1286,33.668598,601.684998,harvested
2313,289920,dude,78564,61.955818,597.119995,harvested_resource_quarry
2314,289953,dude,78564,61.955818,597.119995,deposited_resource_rock
2315,290363,dude,87638,1194.585571,228.799103,spawned
2316,290473,tree,70221,327.692505,244.21698,harvested
2317,290474,dude,23147,310.726471,268.76944,harvested_resource_tree
2318,290508,dude,23147,312.231415,268.053253,deposited_resource_wood
2319,290672,tree,64710,362.692505,519.21698,harvested
2320,290674,dude,33668,390.108826,507.715851,harvested_resource_tree
2321,290708,dude,33668,390.108826,507.715851,deposited_resource_wood
2322,290890,tree,89146,496.109009,295.401917,spawned
2323,290934,tree,89770,432.692505,519.21698,spawned
2324,290935,tree,89775,292.692505,299.21698,spawned
2325,290939,tree,89900,362.692505,519.21698,spawned
2326,290940,tree,89929,1161.109009,-144.598099,spawned
2327,290940,tree,89942,1091.109009,20.401901,spawned
2328,290941,tree,89951,811.109009,130.401901,spawned
2329,290941,tree,89960,1021.109009,75.401901,spawned
2330,290949,tree,89994,327.692505,299.21698,spawned
2331,290961,tree,90152,327.692505,134.21698,spawned
2332,290962,tree,90169,986.109009,130.401901,spawned
2333,290962,tree,90178,1196.109009,-144.598099,spawned
2334,290963,tree,90183,1231.109009,-254.598099,spawned
2335,290963,tree,90188,1196.109009,20.401901,spawned
2336,290994,tree,90264,607.692505,519.21698,spawned
2337,290995,tree,90297,712.692505,684.21698,spawned
2338,291009,tree,90327,782.692505,629.21698,spawned
2339,291355,tree,65133,362.692505,299.21698,harvested
2340,291357,dude,23147,338.875824,283.707794,harvested_resource_tree
2341,291390,dude,23147,339.362213,282.113678,deposited_resource_wood
2342,291557,tree,70021,327.692505,519.21698,harvested
2343,291558,dude,33668,355.688385,514.05835,harvested_resource_tree
2344,291590,dude,33668,357.182587,513.320007,deposited_resource_wood
2345,291608,dude,78564,61.955818,597.119995,gathered_upgrade_materials
2346,292240,tree,89994,327.692505,299.21698,harvested
2347,292242,dude,23147,339.848602,280.519562,harvested_resource_tree
2348,292274,dude,23147,340.334991,278.925446,deposited_resource_wood
2349,292441,tree,89900,362.692505,519.21698,harvested
2350,292442,dude,33668,358.676788,512.581665,harvested_resource_tree
2351,292475,dude,33668,360.17099,511.843353,deposited_resource_wood
2352,293006,tree,90188,1196.109009,20.401901,harvested
2353,293007,dude,87638,1189.43335,49.148262,harvested_resource_tree
2354,293023,dude,87638,1189.43335,49.148262,spawned_depot
2355,293057,dude,87638,1189.43335,49.148262,deposited_resource_wood
2356,293123,tree,89775,292.692505,299.21698,harvested
2357,293123,dude,23147,318.867584,288.068573,harvested_resource_tree
2358,293156,dude,23147,319.911163,286.769073,deposited_resource_wood
2359,293423,tree,67656,327.692505,464.21698,harvested
2360,293424,dude,33668,345.041321,488.161163,harvested_resource_tree
2361,293457,dude,33668,346.706604,488.229401,deposited_resource_wood
2362,294006,tree,48028,327.692505,354.21698,harvested
2363,294008,dude,23147,324.856354,325.2789,harvested_resource_tree
2364,294139,dude,23147,328.44223,314.17691,deposited_resource_wood
2365,294323,tree,67430,292.692505,464.21698,harvested
2366,294324,dude,33668,319.307129,475.727417,harvested_resource_tree
2367,294355,tree,87097,1196.109009,-34.598099,harvested
2368,294356,dude,87638,1193.804077,-5.677842,harvested_resource_tree
2369,294389,dude,87638,1193.671631,-4.016446,deposited_resource_wood
2370,294456,dude,33668,330.796204,477.755341,deposited_resource_wood
2371,294489,dude,33668,331.279938,479.244141,died
2372,295239,tree,84122,1161.109009,-34.598099,harvested
2373,295240,dude,87638,1181.720337,-14.105984,harvested_resource_tree
2374,295278,dude,87638,1181.922119,-12.451571,deposited_resource_wood
2375,295811,dude,23147,340.224274,277.698944,gathered_fix_materials
2376,295869,dude,23147,338.711792,276.99881,fixed_building
2377,295927,tree,92337,257.692505,299.21698,spawned
2378,295935,tree,92562,-267.307495,-250.78302,spawned
2379,295936,tree,92579,566.109009,295.401917,spawned
2380,295947,tree,92722,327.692505,354.21698,spawned
2381,295952,tree,92835,327.692505,519.21698,spawned
2382,295958,tree,92956,187.692505,24.21698,spawned
2383,295959,tree,92973,776.109009,240.401901,spawned
2384,295960,tree,92994,706.109009,295.401917,spawned
2385,295962,tree,93023,1091.109009,75.401901,spawned
2386,295962,tree,93032,1056.109009,75.401901,spawned
2387,295976,tree,93156,1161.109009,-34.598099,spawned
2388,295977,tree,93181,881.109009,185.401901,spawned
2389,295989,tree,93319,432.692505,299.21698,spawned
2390,295989,tree,93336,432.692505,354.21698,spawned
2391,295990,tree,93349,1196.109009,-199.598099,spawned
2392,295997,tree,93395,747.692505,684.21698,spawned
2393,296013,tree,93401,712.692505,794.21698,spawned
2394,296013,tree,93406,747.692505,574.21698,spawned
2395,296014,tree,93411,782.692505,574.21698,spawned
