time,is_night,tree_spawn_rate,tree_health,food_spawn_rate,food_health,plant_growth_rate,dude_speed,dude_max_hunger,dude_lifespan,wraith_speed,quarry_health,building_max_health,tree_population,dude_population,food_population,plant_population,building_population
58700,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,53,3,2,1,3
58750,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,53,3,2,1,3
59000,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,53,3,2,1,3
59050,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,53,3,2,1,3
59100,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,53,3,2,1,3
59300,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,53,3,2,1,3
59350,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,53,3,2,1,3
59400,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,53,3,2,1,3
59600,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,53,3,2,1,3
59650,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,53,3,2,1,3
59700,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,53,3,2,1,3
59750,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,53,3,2,1,3
59800,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,53,4,2,1,3
59950,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,53,4,2,1,3
60000,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,53,4,2,1,3
60050,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,53,4,2,1,3
60100,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,53,4,2,1,3
60200,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,53,4,2,1,3
60250,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,53,4,2,1,3
60300,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,53,4,2,1,3
60350,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,53,4,3,2,3
60400,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,53,4,3,2,3
60500,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,53,4,3,2,3
60650,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,53,4,3,2,3
60700,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,53,4,3,2,3
60750,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,53,4,3,2,3
60800,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,53,4,3,2,3
61000,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,53,4,3,2,3
61150,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,53,4,3,2,3
61300,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,53,4,3,2,3
61400,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,53,4,3,2,3
61550,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,53,4,3,2,3
61600,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,53,4,3,2,3
61650,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,53,4,3,2,3
61700,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,53,4,3,2,3
61750,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,53,4,3,2,3
61850,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,53,4,3,2,3
61900,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,53,4,3,2,3
62000,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,53,4,3,2,3
62050,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,53,4,3,2,3
62100,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,53,4,3,2,3
62150,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,53,4,3,2,3
62300,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,53,4,3,2,3
62350,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,53,4,3,2,3
62400,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,53,4,3,2,3
62450,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,53,4,3,2,3
62500,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,53,4,3,2,3
62650,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,53,4,3,2,3
62700,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,53,4,3,2,3
62750,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,64,4,3,2,3
62800,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,64,4,3,2,3
62950,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,64,4,3,2,3
63050,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,64,4,3,2,3
63100,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,64,4,3,2,3
66560,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,61,5,3,2,3
67760,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,59,5,3,2,3
67910,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,59,5,3,2,3
67960,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,71,5,3,2,3
68060,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,70,5,3,2,3
68160,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,70,5,3,2,3
68360,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,69,5,3,2,3
68610,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,69,5,3,2,3
69660,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,67,5,3,2,3
73230,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,74,5,5,3,4
73280,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,74,5,5,3,4
73380,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,74,5,5,3,5
73430,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,73,5,5,3,5
73480,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,73,5,5,3,5
73630,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,73,5,5,3,5
73730,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,73,5,5,3,5
73780,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,73,5,5,3,5
74130,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,73,5,5,3,5
74180,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,73,5,5,3,5
74230,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,73,5,5,3,5
74280,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,73,5,5,3,5
74380,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,73,5,5,3,5
74430,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,73,5,5,3,5
74480,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,73,5,5,3,5
74680,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,73,5,5,3,5
74780,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,72,5,5,3,5
74930,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,72,5,5,3,5
74980,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,72,5,5,3,5
75030,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,72,5,5,3,5
75080,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,72,5,5,3,5
75281,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,72,5,5,3,5
75480,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,72,5,5,3,5
75580,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,72,5,5,3,5
75630,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,72,5,5,3,5
75680,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,72,5,5,3,5
75730,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,72,5,5,3,5
75830,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,72,5,5,3,5
75880,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,72,5,5,3,5
75930,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,72,5,5,3,5
76130,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,72,5,5,3,5
76180,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,72,5,5,3,5
76230,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,72,5,5,3,5
76280,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,72,5,5,3,5
76480,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,71,5,5,3,5
76580,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,71,5,5,3,5
76680,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,71,5,5,3,5
76830,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,71,5,5,3,5
77030,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,71,5,5,3,5
77080,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,71,5,5,3,5
77130,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,71,5,5,3,5
77230,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,71,5,5,3,5
77330,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,71,5,5,3,5
77480,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,71,5,5,3,5
77530,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,71,5,5,3,5
77730,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,71,5,5,3,5
77780,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,71,5,5,3,5
77880,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,71,5,5,3,5
77980,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,71,5,5,3,5
78030,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,71,5,5,3,5
78080,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,71,5,5,3,5
78130,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,71,5,5,3,5
81550,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,80,5,8,2,5
83320,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,79,5,7,2,5
83470,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,79,5,7,2,5
83520,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,79,5,7,2,5
83570,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,92,5,7,2,5
83770,False,5.2,50,10,20,10,110,5000,10000,80,80,5000,92,5,7,2,5
84120,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,92,5,7,2,5
84170,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,92,5,7,2,5
84270,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,92,5,7,2,5
84420,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,92,5,7,2,5
84470,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,92,5,7,2,5
84520,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,92,5,7,2,5
84620,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,92,5,7,2,5
84920,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,92,5,7,2,5
85070,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,92,5,7,2,5
85270,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,92,5,7,2,5
85320,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,92,5,7,2,5
85370,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,92,5,7,2,5
85420,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,92,5,7,2,5
85520,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,92,5,7,2,5
85570,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,92,5,7,2,5
85670,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,92,5,7,2,5
85720,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,92,5,7,2,5
85920,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,92,5,7,2,5
85970,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,92,5,7,2,5
86070,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,92,5,7,2,5
86170,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,92,5,7,2,5
86320,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,92,5,7,2,5
86470,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,92,5,7,2,5
86520,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,92,5,7,2,5
86620,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,92,5,7,2,5
86720,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,92,5,7,2,5
86820,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,92,5,7,2,5
86920,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,92,5,7,2,5
86970,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,92,5,7,2,5
87120,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,92,5,7,2,5
87220,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,92,5,7,2,5
87320,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,92,5,7,2,5
87470,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,92,5,7,2,5
87520,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,92,5,7,2,5
87570,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,92,5,7,2,5
87670,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,92,5,7,2,5
87720,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,92,5,7,2,5
87820,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,92,5,7,2,5
87920,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,92,5,7,2,5
87970,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,92,5,7,2,5
88020,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,92,5,7,2,5
88120,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,92,5,7,2,5
88170,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,92,5,7,2,5
88310,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,92,5,7,2,5
88460,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,92,5,7,2,5
88610,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,92,5,7,2,5
88661,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,92,5,7,2,5
88710,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,92,5,7,2,5
88810,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,107,5,7,2,5
88960,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,107,5,7,2,5
89010,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,107,5,7,2,5
89310,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,107,5,7,2,5
89360,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,107,5,7,2,5
89410,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,107,5,7,2,5
89560,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,107,5,7,2,5
89660,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,107,5,7,2,5
89860,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,107,5,7,2,5
89910,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,107,5,7,2,5
89960,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,107,5,7,2,5
90010,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,107,5,7,2,5
90060,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,107,5,7,2,5
90260,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,107,5,7,2,5
90310,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,107,5,7,2,5
90360,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,107,5,8,2,5
90460,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,107,5,9,1,5
90510,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,107,5,9,1,5
90660,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,107,5,9,1,5
90760,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,107,5,9,1,5
90810,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,107,5,9,1,5
90910,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,107,5,9,1,5
91010,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,107,5,9,1,5
91060,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,107,5,9,1,5
91160,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,107,5,9,1,5
91310,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,107,5,9,1,5
91360,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,107,5,9,1,5
91410,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,107,5,9,1,5
91460,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,107,5,9,1,5
91660,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,107,5,9,1,5
91760,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,107,5,9,1,5
91810,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,107,5,9,1,5
91860,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,107,5,9,1,5
91910,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,107,5,9,1,5
91960,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,107,5,9,1,5
92010,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,107,5,9,1,5
92060,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,107,5,9,1,5
92110,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,107,5,9,1,5
92210,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,107,5,9,1,5
92360,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,107,5,9,1,5
92410,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,107,5,9,1,5
92460,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,107,5,9,1,5
92510,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,107,5,9,1,5
92560,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,107,5,9,1,5
92710,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,107,5,9,1,5
92760,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,107,5,9,1,5
92810,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,107,5,9,1,5
92860,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,107,5,9,1,5
93050,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,107,5,9,1,5
93110,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,107,5,9,1,5
93160,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,107,5,9,1,5
94131,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,124,5,9,1,5
98680,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,124,5,9,1,5
98730,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,124,5,9,1,5
98880,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,124,5,9,1,5
99180,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,141,5,9,1,5
99240,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,141,5,9,1,5
99280,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,141,5,9,1,5
99430,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,141,5,9,1,5
99530,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,141,5,9,1,5
99680,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,141,5,9,1,5
99730,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,141,5,9,1,5
99780,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,141,5,9,1,5
99830,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,141,5,9,1,5
99880,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,141,5,9,1,5
100090,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,141,5,9,1,5
100140,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,141,5,9,1,5
100240,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,141,5,9,1,5
100340,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,141,5,9,1,5
100390,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,141,5,10,2,5
100490,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,141,5,10,2,5
100540,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,141,5,10,2,5
100690,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,141,5,10,2,5
100740,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,141,5,10,2,5
100790,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,141,5,10,2,5
100890,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,141,5,10,2,5
100940,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,141,5,10,2,5
101140,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,141,5,10,2,5
101190,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,141,5,10,2,5
101290,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,141,5,10,2,5
101440,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,141,5,10,2,5
101490,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,141,5,10,2,5
101540,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,141,5,10,2,5
101590,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,141,5,10,2,5
101640,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,141,5,10,2,5
101690,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,141,5,10,2,5
101740,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,141,5,10,2,5
101830,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,141,5,10,2,5
101890,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,141,5,10,2,5
102040,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,141,5,10,2,5
102090,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,141,5,10,2,5
102140,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,141,5,10,2,5
102190,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,141,5,10,2,5
102240,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,141,5,10,2,5
102290,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,141,5,10,2,5
102340,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,141,5,10,2,5
102540,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,141,5,10,2,5
102590,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,141,5,10,2,5
102640,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,141,5,10,2,5
102690,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,141,5,10,2,5
102810,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,141,5,10,2,5
102940,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,141,5,10,2,5
102990,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,141,5,10,2,5
103350,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,141,5,10,2,5
103550,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,141,5,10,2,5
103600,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,141,5,10,2,5
103650,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,141,5,10,2,5
103700,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,141,5,10,2,5
104000,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,141,5,10,2,5
104200,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,141,5,10,2,5
104300,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,141,5,10,2,5
104450,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,156,5,10,2,5
104550,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,156,5,10,2,5
104600,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,156,5,10,2,5
104650,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,156,5,10,2,5
104950,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,156,5,10,2,5
105000,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,156,5,10,2,5
105100,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,156,5,10,2,5
105400,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,156,5,10,2,5
105500,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,156,5,10,2,5
105650,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,156,5,10,2,5
105850,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,156,5,10,2,5
105900,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,156,5,10,2,5
106000,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,156,5,10,2,5
106100,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,156,5,10,2,5
106150,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,156,5,10,2,5
106200,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,156,5,10,2,5
106250,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,156,5,10,2,5
106400,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,156,5,10,2,5
106600,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,156,5,10,2,5
106650,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,156,5,10,2,5
106750,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,156,5,10,2,5
106950,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,156,5,10,2,5
107000,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,156,5,10,2,5
107050,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,156,5,10,2,5
107100,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,156,5,10,2,5
107200,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,156,5,10,2,5
107300,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,156,5,10,2,5
107350,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,156,5,10,2,5
107400,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,156,5,10,2,5
107500,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,156,5,10,2,5
107550,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,156,5,10,2,5
107600,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,156,5,10,2,5
107650,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,156,5,10,2,5
107700,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,156,5,10,2,5
107750,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,156,5,10,2,5
108050,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,156,5,10,2,5
108150,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,156,5,10,2,5
108250,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,156,5,10,2,5
108350,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,156,5,10,2,5
108450,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,156,5,10,2,5
108550,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,156,5,10,2,5
108750,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,156,5,10,2,5
108850,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,156,5,10,2,5
109150,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,156,5,10,2,5
109250,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,156,5,10,2,5
109350,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,156,5,10,2,4
109450,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,156,5,10,2,4
109500,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,156,5,10,2,4
109550,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,165,5,10,2,4
109800,True,5.2,50,10,20,10,110,5000,10000,80,80,5000,168,5,10,2,4
