time,is_night,tree_spawn_rate,tree_health,food_spawn_rate,food_health,plant_growth_rate,dude_speed,dude_max_hunger,dude_lifespan,wraith_speed,quarry_health,building_max_health,tree_population,dude_population,food_population,plant_population,building_population
142130,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,88,3,11,2,3
142380,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,88,3,11,2,3
142430,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,88,3,11,2,3
142750,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,88,3,11,2,3
142800,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,88,3,11,2,3
142850,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,88,3,11,2,3
142900,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,88,3,11,2,3
142950,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,88,3,11,2,3
143000,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,88,3,11,2,3
143050,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,88,3,11,2,3
143100,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,88,3,11,2,3
143150,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,88,3,11,2,3
143300,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,88,3,11,2,3
143400,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,88,3,11,2,3
143450,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,88,3,11,2,3
143500,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,88,3,11,2,3
143550,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,88,3,11,2,3
143700,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,88,3,11,2,3
143800,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,88,3,11,2,3
143950,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,88,3,11,2,3
144000,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,88,3,11,2,3
144150,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,88,3,11,2,3
144200,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,88,3,11,2,3
144250,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,88,3,11,2,3
144300,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,88,3,11,2,3
144450,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,88,3,11,2,3
144500,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,88,3,11,2,3
144550,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,88,3,11,2,3
144700,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,88,3,11,2,3
144800,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,88,3,11,2,3
144850,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,88,3,11,2,3
144900,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,88,3,11,2,3
145100,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,88,3,11,2,3
145200,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,88,3,11,2,3
145250,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,88,3,11,2,3
145300,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,88,3,11,2,3
145400,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,88,3,11,2,3
145500,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,88,3,11,2,3
145550,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,88,3,11,2,3
145600,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,88,3,11,2,3
145700,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,88,3,11,2,3
145750,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,88,3,11,2,3
145800,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,88,3,11,2,3
145850,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,88,3,11,2,3
145900,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,88,3,11,2,3
145950,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,88,3,11,2,3
146000,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,88,3,11,2,3
146150,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,88,3,11,2,3
146200,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,88,3,11,2,3
146250,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,88,3,11,2,3
146300,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,88,3,11,2,3
146340,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,88,3,11,2,3
146350,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,88,3,11,2,3
146500,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,88,3,11,2,3
146600,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,88,3,11,2,3
146650,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,88,3,11,2,3
146700,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,88,3,11,2,3
146800,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,97,3,11,2,3
146850,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,97,3,11,2,3
146900,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,97,3,11,2,3
147100,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,97,3,11,2,3
147200,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,97,3,11,2,3
147250,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,97,3,11,2,3
147300,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,97,3,11,2,3
147350,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,97,3,11,2,3
147400,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,97,3,11,2,3
147450,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,97,3,11,2,3
147500,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,97,3,11,2,3
147690,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,97,3,11,2,3
147880,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,97,3,11,2,3
147890,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,97,3,11,2,3
147940,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,97,3,11,2,3
147990,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,97,3,11,2,3
148190,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,97,3,11,2,3
148440,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,97,3,11,2,3
148490,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,97,3,11,2,3
148540,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,97,3,11,2,3
148840,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,97,3,11,2,3
149290,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,97,3,11,2,3
149490,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,97,3,11,2,3
149540,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,97,3,11,2,3
149840,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,97,3,11,2,3
150290,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,97,3,11,2,3
150340,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,97,3,11,2,3
150490,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,97,3,11,2,3
150940,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,97,3,12,2,3
151290,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,97,3,13,2,3
151340,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,97,3,13,2,3
151390,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,97,3,13,2,3
151640,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,97,3,13,2,3
151790,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,97,3,13,2,3
151990,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,97,3,13,2,3
152090,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,97,3,13,2,3
152290,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,110,4,13,2,3
152340,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,110,4,13,2,3
152490,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,110,4,13,2,3
152680,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,110,4,13,2,3
152780,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,110,4,13,2,3
152830,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,110,4,13,2,3
152880,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,110,4,13,2,3
153030,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,110,4,13,2,3
153130,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,110,4,13,2,3
153280,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,110,4,13,2,3
153580,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,110,4,13,2,3
153630,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,110,4,13,2,3
153680,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,110,4,13,2,3
153730,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,110,4,13,2,3
153780,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,110,4,13,2,3
153830,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,110,4,13,2,3
153880,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,110,4,13,2,3
153930,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,110,4,13,2,3
153980,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,110,4,13,2,3
154080,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,110,4,13,2,3
154130,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,110,4,13,2,3
154230,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,110,4,13,2,3
154280,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,110,5,13,2,3
154330,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,110,5,13,2,3
154380,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,110,5,13,2,3
154430,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,110,5,13,2,3
154730,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,110,5,13,2,3
154780,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,110,5,13,2,3
154830,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,110,5,13,2,3
154880,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,110,5,13,2,3
154930,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,110,5,13,2,3
154980,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,110,5,13,2,3
155380,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,109,5,13,2,3
155480,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,109,5,13,2,3
155630,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,109,5,13,2,3
155680,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,109,5,13,2,3
155730,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,109,5,13,2,3
156130,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,108,5,13,2,3
156230,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,108,5,13,2,3
156380,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,108,5,13,2,3
156530,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,108,5,13,2,3
156730,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,108,5,13,2,3
156780,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,107,5,13,2,3
156980,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,107,5,13,2,3
157080,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,107,5,13,2,3
157230,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,107,5,13,2,3
157330,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,107,5,13,2,3
157430,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,107,5,13,2,3
157530,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,107,5,13,2,3
159440,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,113,5,12,2,3
162950,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,109,5,14,2,4
163000,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,116,5,14,2,4
163050,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,117,5,14,2,4
163150,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,117,5,14,2,4
163300,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,117,5,14,2,4
163350,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,117,5,14,2,4
163400,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,117,5,14,2,4
163450,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,117,5,14,2,4
163500,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,117,5,14,2,4
163600,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,117,5,14,2,4
163650,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,117,5,14,2,4
163800,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,117,5,14,2,4
163850,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,117,5,14,2,4
163950,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,117,5,14,2,4
164200,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,117,5,14,2,4
164350,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,117,5,14,2,4
164450,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,117,5,14,2,4
164600,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,117,5,14,2,4
164650,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,117,5,14,2,4
164700,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,117,5,14,2,4
164750,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,117,5,14,2,4
164800,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,117,5,14,2,4
165000,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,117,5,14,2,4
165150,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,117,5,14,2,5
165200,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,117,5,14,2,5
165400,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,117,5,14,2,5
165500,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,117,5,14,2,5
165650,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,117,5,14,2,5
165700,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,117,5,14,2,5
165750,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,117,5,14,2,5
165850,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,117,5,14,2,5
166050,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,117,5,14,2,5
166150,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,117,5,13,2,5
166250,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,117,5,13,2,5
166300,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,117,5,13,2,5
166400,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,117,5,13,2,5
166450,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,117,5,13,2,5
166550,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,117,5,13,2,5
166700,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,117,5,13,2,5
166750,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,117,5,13,2,5
166800,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,117,5,13,2,5
166950,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,117,5,13,2,5
167000,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,117,5,13,2,5
167050,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,117,5,13,2,5
167100,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,117,5,13,2,5
167150,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,117,5,13,2,5
167200,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,117,5,13,2,5
167250,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,117,5,13,2,5
167300,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,117,5,13,2,5
167350,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,117,5,13,2,5
167500,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,117,5,13,2,5
167600,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,117,5,13,2,5
167650,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,117,5,13,2,5
167770,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,117,5,13,2,5
168370,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,119,5,13,2,5
168420,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,124,5,13,2,5
168470,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,124,5,13,2,5
169370,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,124,5,13,2,5
169920,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,124,5,13,2,5
170220,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,124,5,13,2,5
170420,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,124,5,13,2,5
170470,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,124,5,13,2,5
170620,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,124,5,13,2,5
170670,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,124,5,13,2,5
170870,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,124,5,13,2,5
170970,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,124,5,15,1,5
171070,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,124,5,15,1,5
171220,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,124,5,15,1,5
171270,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,124,5,15,1,5
171320,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,124,5,15,1,5
171470,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,124,5,15,1,5
171820,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,124,5,15,1,5
171870,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,124,5,15,1,5
171970,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,124,5,15,1,5
172020,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,124,5,15,1,5
172070,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,124,5,15,1,5
172270,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,124,5,15,1,5
172320,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,124,5,15,1,5
172370,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,124,5,15,1,5
172470,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,124,5,15,1,5
172520,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,124,5,15,1,5
173570,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,124,5,15,1,5
175070,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,131,5,15,1,5
175620,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,131,5,15,1,5
175820,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,131,5,15,1,5
176470,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,131,5,15,1,5
177390,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,131,5,15,1,5
177670,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,131,6,15,1,5
177740,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,131,7,15,1,5
177790,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,131,7,15,1,5
177840,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,131,7,15,1,5
177890,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,131,7,15,1,5
177990,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,131,7,15,1,5
178090,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,131,7,15,1,5
178140,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,131,7,15,1,5
178240,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,131,7,15,1,5
178290,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,131,7,15,1,5
178340,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,131,7,15,1,5
178390,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,131,7,15,1,5
178440,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,131,7,15,1,5
178490,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,131,7,15,1,5
178540,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,130,7,15,1,5
178590,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,129,7,15,1,5
178840,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,129,7,14,1,5
178940,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,129,7,14,1,5
179040,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,129,7,14,1,5
179090,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,129,7,14,1,5
179140,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,129,7,14,1,5
179190,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,135,7,14,1,5
179290,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,137,7,14,1,5
179390,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,137,7,14,1,5
179540,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,136,7,14,1,5
179790,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,135,7,14,1,5
179840,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,135,7,14,1,5
179890,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,135,7,14,1,5
179940,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,135,7,14,1,5
180040,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,135,7,14,1,5
180090,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,135,7,14,1,5
180190,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,135,7,14,1,5
180240,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,135,7,14,1,5
180340,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,135,7,14,1,5
180390,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,134,7,14,1,5
180440,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,134,7,14,1,5
180590,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,133,7,14,1,5
180790,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,133,7,14,1,5
180840,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,133,7,14,1,5
180890,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,133,7,14,1,5
180940,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,133,7,14,3,5
180990,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,133,7,15,2,5
181040,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,133,7,15,2,5
181090,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,133,7,15,2,5
181140,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,133,7,15,2,5
181240,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,133,7,15,2,5
181290,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,133,7,15,2,5
181340,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,132,7,15,2,5
181390,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,131,7,15,2,5
181490,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,131,7,15,2,5
181540,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,131,7,15,2,5
181640,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,131,7,15,2,5
181790,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,131,7,15,2,5
181890,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,131,7,15,2,5
182040,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,131,7,15,2,5
182090,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,130,7,15,2,5
182140,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,130,7,15,2,5
182190,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,130,7,15,2,5
182240,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,129,7,15,2,5
182290,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,128,7,15,2,5
182340,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,128,7,15,2,5
182390,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,128,7,15,2,5
182440,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,128,7,15,2,5
182490,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,128,7,15,2,5
182540,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,128,7,15,2,5
182740,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,128,7,15,2,5
187860,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,129,7,15,2,7
188061,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,129,7,15,2,7
188160,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,129,7,15,2,7
188260,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,129,7,15,2,7
188510,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,129,7,15,2,7
188610,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,128,7,15,2,7
188660,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,128,7,15,2,7
188710,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,128,7,15,2,7
188760,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,128,7,15,2,7
188810,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,128,7,15,2,7
188860,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,128,7,15,2,7
189010,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,128,7,15,2,7
189160,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,128,7,15,2,7
189210,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,128,7,15,2,7
189460,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,126,7,15,2,7
189560,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,126,7,15,2,7
189710,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,126,7,15,2,7
189910,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,126,7,15,2,7
189960,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,128,7,15,2,7
190160,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,134,7,15,2,7
190210,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,134,7,15,2,7
190310,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,134,7,15,2,7
190360,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,134,7,15,2,7
190560,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,134,7,15,2,7
190660,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,134,7,15,2,7
190710,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,134,7,15,2,7
190810,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,134,7,15,2,7
190860,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,133,7,15,2,7
190960,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,133,7,17,2,7
191160,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,132,7,17,2,7
191310,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,132,7,17,2,7
191410,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,132,7,17,2,7
191610,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,132,7,17,2,7
191660,False,5.4,50,10,20,10,110,5000,10000,80,80,5000,132,7,17,2,7
