id,time,entity_type,entity_id,pos_x,pos_y,event_type
1929,307153,quarry,1276,1013.419983,-42.638901,gathered
1930,307153,dude,84766,1005.732178,-14.351445,gathered_resource_quarry
1931,307189,dude,84766,1005.732178,-14.351445,deposited_resource_rock
1932,307446,tree,94538,397.692505,409.21698,spawned
1933,307473,tree,94817,881.109009,-34.598099,spawned
1934,307485,tree,85522,1021.109009,-89.598099,gathered
1935,307485,dude,63772,1040.971924,-68.816704,gathered_resource_tree
1936,307491,tree,94971,1161.109009,-199.598099,spawned
1937,307492,tree,94980,846.109009,405.401917,spawned
1938,307505,tree,95070,1021.109009,-89.598099,spawned
1939,307505,tree,95079,1091.109009,-89.598099,spawned
1940,307506,tree,95088,1161.109009,-254.598099,spawned
1941,307520,dude,63772,1041.052124,-67.15197,deposited_resource_wood
1942,307539,tree,95199,362.692505,409.21698,spawned
1943,307555,tree,95333,566.109009,185.401901,spawned
1944,307619,tree,95662,782.692505,519.21698,spawned
1945,307619,tree,95667,782.692505,574.21698,spawned
1946,307621,tree,95688,817.692505,464.21698,spawned
1947,307720,tree,95767,782.692505,629.21698,spawned
1948,307720,tree,95772,712.692505,244.21698,spawned
1949,308368,tree,95070,1021.109009,-89.598099,gathered
1950,308370,dude,63772,1040.067505,-66.769409,gathered_resource_tree
1951,308402,dude,63772,1040.17627,-65.106293,deposited_resource_wood
1952,308535,quarry,1276,1013.419983,-42.638901,gathered
1953,308536,dude,84766,1005.732178,-14.351445,gathered_resource_quarry
1954,308571,dude,84766,1005.732178,-14.351445,deposited_resource_rock
1955,309269,tree,95079,1091.109009,-89.598099,gathered
1956,309270,dude,63772,1065.477905,-76.407967,gathered_resource_tree
1957,309303,dude,63772,1064.972412,-74.819786,deposited_resource_wood
1958,310201,tree,92075,1126.109009,-89.598099,gathered
1959,310202,dude,63772,1098.294556,-82.213196,gathered_resource_tree
1960,310235,dude,84766,1005.732178,-14.351445,gathered_upgrade_materials
1961,310353,dude,63772,1090.373657,-71.487976,deposited_resource_wood
1962,311569,tree,73814,1091.109009,-144.598099,gathered
1963,311571,dude,63772,1090.425903,-115.135307,gathered_resource_tree
1964,311787,dude,84766,1003.76123,138.969208,upgraded_building
1965,311972,dude,63772,1075.085083,-80.005081,deposited_resource_wood
1966,312426,tree,97458,811.109009,-34.598099,spawned
1967,312430,tree,97591,601.109009,185.401901,spawned
1968,312440,tree,97737,881.109009,240.401901,spawned
1969,312473,tree,98004,951.109009,-89.598099,spawned
1970,312474,tree,98029,951.109009,-34.598099,spawned
1971,312475,tree,98058,881.109009,20.401901,spawned
1972,312491,tree,98172,986.109009,-89.598099,spawned
1973,312492,tree,98201,1196.109009,-199.598099,spawned
1974,312507,tree,98291,1056.109009,-89.598099,spawned
1975,312508,tree,98316,1196.109009,-254.598099,spawned
1976,312541,tree,98479,1091.109009,-144.598099,spawned
1977,312541,tree,98484,432.692505,79.21698,spawned
1978,312589,tree,98716,537.692505,354.21698,spawned
1979,312607,tree,98850,817.692505,794.21698,spawned
1980,312623,tree,98932,852.692505,464.21698,spawned
1981,312793,dude,99022,1002.606079,228.821182,created
1982,313104,tree,68396,1056.109009,-144.598099,gathered
1983,313105,dude,63772,1063.743408,-117.027054,gathered_resource_tree
1984,313437,dude,63772,1058.040161,-85.878342,deposited_resource_wood
1985,314204,tree,97737,881.109009,240.401901,gathered
1986,314206,dude,99022,909.695435,237.677139,gathered_resource_tree
1987,314220,dude,99022,909.695435,237.677139,created_depot
1988,314254,dude,99022,909.695435,237.677139,deposited_resource_wood
1989,314286,tree,98291,1056.109009,-89.598099,gathered
1990,314287,dude,63772,1057.73999,-84.238937,gathered_resource_tree
1991,314322,dude,63772,1057.439819,-82.599533,deposited_resource_wood
1992,315103,tree,81984,846.109009,240.401901,gathered
1993,315104,dude,99022,874.727051,239.175507,gathered_resource_tree
1994,315138,dude,99022,876.392212,239.104156,deposited_resource_wood
1995,315254,tree,98172,986.109009,-89.598099,gathered
1996,315255,dude,63772,1015.77887,-85.990028,gathered_resource_tree
1997,315304,dude,63772,1016.915588,-82.856499,deposited_resource_wood
1998,316170,tree,85287,846.109009,185.401901,gathered
1999,316170,dude,99022,860.998047,210.395721,gathered_resource_tree
2000,316204,dude,99022,862.452087,211.210312,deposited_resource_wood
2001,316972,dude,63772,1033.966309,-35.853485,gathered_fix_materials
2002,317072,tree,81648,811.109009,185.401901,gathered
2003,317073,dude,99022,837.119263,198.517487,gathered_resource_tree
2004,317156,dude,99022,842.98645,201.683197,deposited_resource_wood
2005,317449,tree,100861,811.109009,20.401901,spawned
2006,317472,tree,101164,811.109009,185.401901,spawned
2007,317474,tree,101185,846.109009,350.401917,spawned
2008,317516,tree,101549,1021.109009,-89.598099,spawned
2009,317518,tree,101586,881.109009,405.401917,spawned
2010,317536,tree,101720,1126.109009,-89.598099,spawned
2011,317537,tree,101725,327.692505,-30.78302,spawned
2012,317554,tree,101872,82.692497,-140.78302,spawned
2013,317591,dude,63772,1021.401123,24.519373,fixed_building
2014,317593,tree,102137,782.692505,739.21698,spawned
2015,317595,tree,102146,572.692505,189.21698,spawned
2016,317596,tree,102159,817.692505,739.21698,spawned
2017,317623,tree,102226,817.692505,519.21698,spawned
2018,317623,tree,102231,852.692505,519.21698,spawned
2019,317989,tree,79004,811.109009,240.401901,gathered
2020,317989,dude,99022,830.147217,218.746841,gathered_resource_tree
2021,318089,dude,99022,838.254211,220.676086,deposited_resource_wood
2022,319756,dude,99022,882.031982,231.094009,gathered_building_materials
2023,319823,building,102449,1194.606079,228.821182,created
2024,319823,dude,99022,887.031128,230.999756,created_building
2025,321941,building,66469,1002.606079,114.821182,dude_entered
2026,321941,dude,63772,1008.496033,86.523911,entered_building
2027,321943,building,77419,1194.606079,114.821182,dude_entered
2028,321943,dude,74366,1171.095337,98.660172,entered_building
2029,321944,building,89664,1002.606079,228.821182,dude_entered
2030,321944,dude,84766,1002.98999,198.964447,entered_building
2031,322442,tree,104261,846.109009,-34.598099,spawned
2032,322463,tree,104527,916.109009,20.401901,spawned
2033,322477,tree,104645,986.109009,-89.598099,spawned
2034,322478,tree,104678,951.109009,20.401901,spawned
2035,322479,tree,104683,846.109009,20.401901,spawned
2036,322510,tree,104886,916.109009,405.401917,spawned
2037,322532,tree,105024,362.692505,-30.78302,spawned
2038,322546,tree,105150,1056.109009,-144.598099,spawned
2039,322610,tree,105475,817.692505,849.21698,spawned
2040,322611,tree,105484,537.692505,189.21698,spawned
2041,322611,tree,105489,852.692505,739.21698,spawned
2042,322625,tree,105499,817.692505,409.21698,spawned
2043,322626,tree,105512,817.692505,574.21698,spawned
2044,322626,tree,105521,887.692505,464.21698,spawned
2045,322642,tree,105531,887.692505,519.21698,spawned
2046,322708,tree,105580,782.692505,684.21698,spawned
2047,322709,tree,105597,712.692505,299.21698,spawned
2048,322725,tree,105607,817.692505,629.21698,spawned
2049,322726,tree,105612,747.692505,244.21698,spawned
2050,323540,building,102449,1194.606079,228.821182,dude_entered
2051,323541,dude,99022,1096.902588,144.454636,entered_building
2052,327479,tree,107879,986.109009,-34.598099,spawned
2053,327480,tree,107888,846.109009,185.401901,spawned
2054,327495,tree,108054,1231.109009,-199.598099,spawned
2055,327496,tree,108063,986.109009,20.401901,spawned
2056,327507,tree,108161,1056.109009,-89.598099,spawned
2057,327531,tree,108372,467.692505,79.21698,spawned
2058,327613,tree,108838,887.692505,739.21698,spawned
2059,327628,tree,108856,852.692505,574.21698,spawned
2060,327647,tree,108866,922.692505,519.21698,spawned
2061,327728,tree,108956,852.692505,629.21698,spawned
2062,330960,building,60970,426.606079,228.821182,destroyed
2063,330976,building,60970,426.606079,228.821182,destroyed
2064,332440,building,32617,426.606079,342.821167,destroyed
2065,332445,tree,110918,846.109009,240.401917,spawned
2066,332454,building,32617,426.606079,342.821167,destroyed
2067,332463,tree,111061,362.692505,244.21698,spawned
2068,332481,tree,111299,881.109009,185.401901,spawned
2069,332496,tree,111413,1196.109009,-144.598099,spawned
2070,332497,tree,111434,1021.109009,20.401901,spawned
2071,332513,tree,111528,1231.109009,-254.598099,spawned
2072,332514,tree,111537,881.109009,350.401917,spawned
2073,332535,tree,111676,916.109009,350.401917,spawned
2074,332553,tree,111814,432.692505,24.21698,spawned
2075,332570,tree,111924,47.692497,-195.78302,spawned
2076,332570,tree,111929,432.692505,354.21698,spawned
2077,332585,tree,112031,47.692497,-250.78302,spawned
2078,332631,tree,112219,852.692505,409.21698,spawned
2079,332633,tree,112240,887.692505,409.21698,spawned
2080,332633,tree,112245,922.692505,739.21698,spawned
2081,332665,tree,112276,922.692505,464.21698,spawned
2082,332714,tree,112332,817.692505,684.21698,spawned
2083,332749,tree,112359,887.692505,629.21698,spawned
2084,334330,building,36050,810.606079,114.821182,destroyed
2085,334347,building,36050,810.606079,114.821182,destroyed
2086,334663,building,27318,618.606079,114.821182,destroyed
2087,334680,building,27318,618.606079,114.821182,destroyed
2088,337405,tree,113779,741.109009,75.401901,spawned
2089,337427,tree,114093,741.109009,130.401901,spawned
2090,337429,tree,114150,811.109009,75.401901,spawned
2091,337445,tree,114300,811.109009,240.401901,spawned
2092,337446,tree,114321,881.109009,295.401917,spawned
2093,337485,tree,114713,397.692505,244.21698,spawned
2094,337486,tree,114718,881.109009,240.401901,spawned
2095,337505,tree,114860,1161.109009,-144.598099,spawned
2096,337522,tree,114978,1091.109009,-89.598099,spawned
2097,337536,tree,115068,426.109009,185.401901,spawned
2098,337538,tree,115125,1161.109009,-89.598099,spawned
2099,337555,tree,115235,152.692505,-85.78302,spawned
2100,337557,tree,115264,362.692505,354.21698,spawned
2101,337559,tree,115289,467.692505,24.21698,spawned
2102,337575,tree,115399,432.692505,299.21698,spawned
2103,337595,tree,115505,82.692497,-250.78302,spawned
2104,337614,tree,115575,852.692505,794.21698,spawned
2105,337615,tree,115584,607.692505,189.21698,spawned
2106,337629,tree,115614,502.692505,244.21698,spawned
2107,337646,tree,115712,922.692505,684.21698,spawned
2108,337717,tree,115814,852.692505,684.21698,spawned
2109,337750,tree,115833,887.692505,684.21698,spawned
2110,342423,tree,117064,566.109009,75.401901,spawned
2111,342500,tree,117704,671.109009,130.401901,spawned
2112,342517,tree,117725,671.109009,75.401901,spawned
2113,342519,tree,117742,776.109009,130.401901,spawned
2114,342523,tree,117807,397.692505,354.21698,spawned
2115,342524,tree,117836,846.109009,75.401901,spawned
2116,342588,tree,118295,566.109009,130.401901,spawned
2117,342628,tree,118572,881.109009,75.401901,spawned
2118,342632,tree,118609,1126.109009,-34.598099,spawned
2119,342634,tree,118638,951.109009,405.401917,spawned
2120,342635,tree,118651,846.109009,130.401901,spawned
2121,342636,tree,118664,1056.109009,-34.598099,spawned
2122,342637,tree,118673,362.692505,299.21698,spawned
2123,342637,tree,118678,916.109009,185.401901,spawned
2124,342643,tree,118683,1196.109009,-89.598099,spawned
2125,342645,tree,118688,1056.109009,20.401901,spawned
2126,342646,tree,118693,1266.109009,-254.598099,spawned
2127,342647,tree,118706,397.692505,189.21698,spawned
2128,342648,tree,118723,461.109009,185.401901,spawned
2129,342649,tree,118728,1161.109009,-34.598099,spawned
2130,342674,tree,118780,502.692505,354.21698,spawned
2131,342690,tree,119025,502.692505,299.21698,spawned
2132,342718,tree,119222,957.692505,519.21698,spawned
2133,342719,tree,119235,467.692505,354.21698,spawned
2134,342720,tree,119248,922.692505,409.21698,spawned
2135,342722,tree,119253,957.692505,739.21698,spawned
2136,342724,tree,119258,187.692505,-85.78302,spawned
2137,342728,tree,119271,432.692505,244.21698,spawned
2138,342730,tree,119280,852.692505,849.21698,spawned
2139,342731,tree,119293,957.692505,684.21698,spawned
2140,342748,tree,119344,747.692505,354.21698,spawned
2141,347450,tree,121169,776.109009,75.401901,spawned
2142,347469,tree,121516,811.109009,130.401901,spawned
2143,347486,tree,121790,881.109009,130.401901,spawned
2144,347524,tree,122118,1091.109009,-34.598099,spawned
2145,347555,tree,122321,397.692505,-30.78302,spawned
2146,347558,tree,122330,916.109009,295.401917,spawned
2147,347560,tree,122351,1126.109009,20.401901,spawned
2148,347561,tree,122356,986.109009,405.401917,spawned
2149,347562,tree,122373,916.109009,240.401901,spawned
2150,347565,tree,122386,1266.109009,-199.598099,spawned
2151,347567,tree,122391,432.692505,189.21698,spawned
2152,347568,tree,122396,461.109009,240.401901,spawned
2153,347570,tree,122401,1161.109009,20.401901,spawned
2154,347599,tree,122584,117.692497,-140.78302,spawned
2155,347600,tree,122597,82.692497,-195.78302,spawned
2156,347602,tree,122618,467.692505,299.21698,spawned
2157,347640,tree,122837,502.692505,189.21698,spawned
2158,347642,tree,122850,117.692497,-250.78302,spawned
2159,347642,tree,122859,642.692505,189.21698,spawned
2160,347661,tree,122906,922.692505,794.21698,spawned
2161,347661,tree,122915,922.692505,629.21698,spawned
2162,347686,tree,122957,957.692505,574.21698,spawned
2163,347741,tree,123075,782.692505,354.21698,spawned
2164,347756,tree,123081,887.692505,574.21698,spawned
2165,352450,tree,125163,636.109009,130.401901,spawned
2166,352484,tree,125498,916.109009,75.401901,spawned
2167,352547,tree,126087,951.109009,350.401917,spawned
2168,352548,tree,126100,397.692505,299.21698,spawned
2169,352548,tree,126109,1231.109009,-89.598099,spawned
2170,352551,tree,126146,986.109009,350.401917,spawned
2171,352576,tree,126385,467.692505,244.21698,spawned
2172,352629,tree,126609,467.692505,189.21698,spawned
2173,352658,tree,126684,922.692505,574.21698,spawned
2174,352660,tree,126725,957.692505,629.21698,spawned
2175,352661,tree,126730,887.692505,794.21698,spawned
2176,352675,tree,126752,992.692505,574.21698,spawned
2177,356726,building,66469,1002.606079,114.821182,dude_exited
2178,356726,building,77419,1194.606079,114.821182,dude_exited
2179,356727,building,89664,1002.606079,228.821182,dude_exited
2180,356727,building,102449,1194.606079,228.821182,dude_exited
2181,357580,tree,129438,1231.109009,-144.598099,spawned
2182,357612,tree,129777,1091.109009,20.401901,spawned
2183,357645,tree,130077,951.109009,460.401917,spawned
2184,357646,tree,130094,916.109009,130.401901,spawned
2185,357647,tree,130107,1301.109009,-254.598099,spawned
2186,357649,tree,130128,951.109009,295.401917,spawned
2187,357678,tree,130407,502.692505,134.21698,spawned
2188,357678,tree,130412,152.692505,-250.78302,spawned
2189,357713,tree,130540,992.692505,684.21698,spawned
2190,357714,tree,130549,992.692505,629.21698,spawned
2191,357789,tree,130643,782.692505,244.21698,spawned
2192,357883,tree,118678,916.109009,185.401901,gathered
2193,357884,dude,84766,945.354492,189.967178,gathered_resource_tree
2194,357904,dude,84766,945.354492,189.967178,created_depot
2195,357935,dude,84766,945.354492,189.967178,deposited_resource_wood
2196,358034,tree,122401,1161.109009,20.401901,gathered
2197,358035,dude,74366,1164.766846,49.062424,gathered_resource_tree
2198,358051,dude,74366,1164.766846,49.062424,created_depot
2199,358083,dude,74366,1164.766846,49.062424,deposited_resource_wood
2200,358783,tree,122373,916.109009,240.401901,gathered
2201,358785,dude,84766,931.141479,214.477829,gathered_resource_tree
2202,358818,dude,84766,931.141479,214.477829,deposited_resource_wood
2203,358932,tree,122351,1126.109009,20.401901,gathered
2204,358933,dude,74366,1150.039307,38.143726,gathered_resource_tree
2205,358966,dude,74366,1150.039307,38.143726,deposited_resource_wood
2206,359698,tree,114718,881.109009,240.401901,gathered
2207,359699,dude,84766,907.464722,226.745895,gathered_resource_tree
2208,359700,quarry,1276,1013.419983,-42.638901,gathered
2209,359701,dude,99022,1025.623291,-15.541595,gathered_resource_quarry
2210,359718,dude,84766,908.660645,225.585052,deposited_resource_wood
2211,359720,dude,99022,1025.623291,-15.541595,created_depot
2212,359743,dude,99022,1025.623291,-15.541595,deposited_resource_rock
2213,359816,tree,129777,1091.109009,20.401901,gathered
2214,359817,dude,74366,1119.716309,29.014704,gathered_resource_tree
2215,359851,dude,74366,1121.239014,29.692314,deposited_resource_wood
2216,360466,tree,111434,1021.109009,20.401901,gathered
2217,360467,dude,63772,1015.678833,48.869514,gathered_resource_tree
2218,360484,dude,63772,1015.678833,48.869514,created_depot
2219,360518,dude,63772,1015.678833,48.869514,deposited_resource_wood
2220,360582,tree,111299,881.109009,185.401901,gathered
2221,360585,dude,84766,897.994263,208.321945,gathered_resource_tree
2222,360625,dude,84766,899.548279,207.719666,deposited_resource_wood
2223,360982,tree,118609,1126.109009,-34.598099,gathered
2224,360983,dude,74366,1124.648438,-6.248178,gathered_resource_tree
2225,361017,dude,74366,1125.626953,-4.899039,deposited_resource_wood
2226,361106,quarry,1276,1013.419983,-42.638901,gathered
2227,361107,dude,99022,1025.623291,-15.541595,gathered_resource_quarry
2228,361167,dude,99022,1025.623291,-15.541595,deposited_resource_rock
2229,361365,tree,108063,986.109009,20.401901,gathered
2230,361366,dude,63772,1007.274048,40.778061,gathered_resource_tree
2231,361400,dude,63772,1007.274048,40.778061,deposited_resource_wood
2232,361466,tree,107888,846.109009,185.401901,gathered
2233,361466,dude,84766,873.199219,196.099136,gathered_resource_tree
2234,361500,dude,84766,874.859924,195.958008,deposited_resource_wood
2235,361873,tree,118728,1161.109009,-34.598099,gathered
2236,361873,dude,74366,1138.994385,-14.698303,gathered_resource_tree
2237,361906,dude,74366,1139.619019,-13.153093,deposited_resource_wood
2238,362255,tree,118688,1056.109009,20.401901,gathered
2239,362256,dude,63772,1028.807861,31.793083,gathered_resource_tree
2240,362289,dude,63772,1028.807861,31.793083,deposited_resource_wood
2241,362358,tree,110918,846.109009,240.401917,gathered
2242,362359,dude,84766,862.433411,216.469803,gathered_resource_tree
2243,362431,tree,131636,601.109009,75.401901,spawned
2244,362447,tree,118664,1056.109009,-34.598099,gathered
2245,362450,dude,99022,1031.276367,-19.075314,gathered_resource_tree
2246,362473,dude,99022,1031.276367,-19.075314,deposited_resource_wood
2247,362549,dude,84766,878.308655,211.395798,deposited_resource_wood
2248,362574,tree,133136,846.109009,185.401901,spawned
2249,362618,tree,133556,1056.109009,-34.598099,spawned
2250,362654,tree,133880,502.692505,79.21698,spawned
2251,362658,tree,133909,502.692505,24.21698,spawned
2252,362660,tree,133942,362.692505,189.21698,spawned
2253,362662,tree,133983,1231.109009,-34.598099,spawned
2254,362700,tree,134259,117.692497,-195.78302,spawned
2255,362701,tree,134280,1301.109009,-199.598099,spawned
2256,362702,tree,134285,986.109009,295.401917,spawned
2257,362723,tree,134400,922.692505,849.21698,spawned
2258,362738,tree,134494,992.692505,739.21698,spawned
2259,362747,tree,122118,1091.109009,-34.598099,gathered
2260,362748,dude,74366,1117.598999,-22.203077,gathered_resource_tree
2261,362751,tree,134520,992.692505,519.21698,spawned
2262,362835,dude,74366,1121.278687,-16.643772,deposited_resource_wood
2263,362840,tree,134622,817.692505,354.21698,spawned
2264,363206,tree,133556,1056.109009,-34.598099,gathered
2265,363210,dude,63772,1038.531128,-11.637068,gathered_resource_tree
2266,363261,dude,63772,1037.942261,-10.077899,deposited_resource_wood
2267,363318,tree,107879,986.109009,-34.598099,gathered
2268,363319,dude,63772,1034.38269,-10.030607,gathered_resource_tree
2269,363359,dude,63772,1032.435181,-9.185244,deposited_resource_wood
2270,363427,tree,133136,846.109009,185.401901,gathered
2271,363440,dude,84766,869.251648,202.858978,gathered_resource_tree
2272,363490,dude,84766,874.181396,202.02388,deposited_resource_wood
2273,364172,tree,98029,951.109009,-34.598099,gathered
2274,364173,dude,99022,979.33667,-30.301111,gathered_resource_tree
2275,364207,dude,99022,980.924561,-29.794777,deposited_resource_wood
2276,364323,tree,114978,1091.109009,-89.598099,gathered
2277,364324,dude,74366,1088.533813,-60.882366,gathered_resource_tree
2278,364356,tree,101164,811.109009,185.401901,gathered
2279,364357,dude,84766,838.658813,192.359329,gathered_resource_tree
2280,364561,building,77419,1194.606079,114.821182,destroyed
2281,364582,building,77419,1194.606079,114.821182,destroyed
2282,364624,tree,101549,1021.109009,-89.598099,gathered
2283,364625,dude,63772,1024.969116,-60.455452,gathered_resource_tree
2284,364709,dude,84766,871.984009,191.612259,deposited_resource_wood
2285,364905,dude,74366,1120.823853,-14.314607,deposited_resource_wood
2286,364936,dude,63772,1022.429077,-30.563166,deposited_resource_wood
2287,365051,tree,104678,951.109009,20.401901,gathered
2288,365053,dude,99022,966.485596,-3.928441,gathered_resource_tree
2289,365091,dude,99022,968.121033,-4.249598,deposited_resource_wood
2290,365789,tree,121790,881.109009,130.401901,gathered
2291,365790,dude,84766,877.482971,160.140945,gathered_resource_tree
2292,365824,dude,84766,879.008789,160.811478,deposited_resource_wood
2293,365940,tree,104527,916.109009,20.401901,gathered
2294,365941,dude,99022,942.558716,8.089657,gathered_resource_tree
2295,366039,tree,108161,1056.109009,-89.598099,gathered
2296,366040,dude,63772,1041.758667,-63.84409,gathered_resource_tree
2297,366107,dude,99022,956.985962,3.985144,deposited_resource_wood
2298,366423,dude,63772,1033.492554,-28.121191,deposited_resource_wood
2299,366575,dude,74366,1148.364258,25.405296,gathered_building_materials
2300,366674,tree,118651,846.109009,130.401901,gathered
2301,366675,dude,84766,868.163879,150.313339,gathered_resource_tree
2302,366811,dude,84766,878.54126,155.644409,deposited_resource_wood
2303,366980,building,134983,1194.606079,114.821182,created
2304,366980,dude,74366,1114.268555,46.321434,created_building
2305,366996,tree,82260,916.109009,-34.598099,gathered
2306,366997,dude,99022,937.50293,-15.396191,gathered_resource_tree
2307,367165,dude,99022,952.503113,-15.420944,deposited_resource_wood
2308,367438,tree,135694,601.109009,130.401901,spawned
2309,367504,tree,136528,811.109009,185.401901,spawned
2310,367526,tree,136793,846.109009,240.401917,spawned
2311,367527,tree,136830,846.109009,130.401901,spawned
2312,367569,tree,137238,397.692505,134.21698,spawned
2313,367570,tree,137247,916.109009,-34.598099,spawned
2314,367571,tree,137260,951.109009,-34.598099,spawned
2315,367572,tree,137273,986.109009,-34.598099,spawned
2316,367597,tree,104645,986.109009,-89.598099,gathered
2317,367597,dude,63772,1003.246277,-66.594162,gathered_resource_tree
2318,367617,tree,137627,1091.109009,-89.598099,spawned
2319,367618,tree,137636,1126.109009,-34.598099,spawned
2320,367619,tree,137669,881.109009,130.401901,spawned
2321,367620,tree,137682,1196.109009,-34.598099,spawned
2322,367636,tree,137890,1266.109009,-89.598099,spawned
2323,367650,tree,137990,537.692505,79.21698,spawned
2324,367651,tree,138003,1266.109009,-34.598099,spawned
2325,367667,tree,138107,152.692505,-140.78302,spawned
2326,367699,tree,138302,537.692505,134.21698,spawned
2327,367731,tree,138398,957.692505,464.21698,spawned
2328,367732,tree,138407,957.692505,409.21698,spawned
2329,367733,tree,138432,957.692505,794.21698,spawned
2330,367747,tree,138478,1027.692505,684.21698,spawned
2331,367748,tree,138487,992.692505,794.21698,spawned
2332,367783,tree,138546,747.692505,299.21698,spawned
2333,367832,tree,138606,852.692505,354.21698,spawned
2334,367964,dude,63772,1007.171204,-30.138203,deposited_resource_wood
2335,368362,tree,98004,951.109009,-89.598099,gathered
2336,368363,dude,99022,952.314209,-60.385414,gathered_resource_tree
2337,368463,dude,84766,920.050781,176.968369,gathered_fix_materials
2338,368480,dude,99022,960.844727,-55.167206,deposited_resource_wood
2339,368497,dude,84766,921.462158,177.854843,fixed_building
2340,368663,quarry,1276,1013.419983,-42.638901,gathered
2341,368663,dude,74366,1034.936157,-23.198704,gathered_resource_quarry
2342,368813,tree,137273,986.109009,-34.598099,gathered
2343,368814,dude,63772,1007.34967,-28.481115,gathered_resource_tree
2344,368847,dude,63772,1007.528076,-26.824028,deposited_resource_wood
2345,369096,tree,137260,951.109009,-34.598099,gathered
2346,369097,dude,99022,962.266479,-54.297504,gathered_resource_tree
2347,369133,dude,99022,963.688232,-53.427803,deposited_resource_wood
2348,369414,dude,74366,1099.013306,12.465273,deposited_resource_rock
2349,369563,tree,137247,916.109009,-34.598099,gathered
2350,369564,dude,99022,943.20166,-44.528236,gathered_resource_tree
2351,369714,dude,99022,955.779785,-40.104652,deposited_resource_wood
2352,370413,tree,94817,881.109009,-34.598099,gathered
2353,370415,dude,63772,909.856384,-33.567844,gathered_resource_tree
2354,370729,tree,68298,916.109009,-89.598099,gathered
2355,370731,dude,99022,935.093384,-66.561707,gathered_resource_tree
2356,371014,dude,63772,955.875061,2.280944,deposited_resource_wood
2357,371030,dude,99022,959.776794,-52.650887,deposited_resource_wood
2358,371213,quarry,1276,1013.419983,-42.638901,gathered
2359,371214,dude,74366,1037.36438,-27.258034,gathered_resource_quarry
2360,371964,dude,74366,1100.274902,10.427966,deposited_resource_rock
2361,372180,tree,65357,881.109009,-89.598099,gathered
2362,372183,dude,99022,906.956299,-77.414764,gathered_resource_tree
2363,372431,tree,139833,636.109009,75.401901,spawned
2364,372540,tree,140937,881.109009,-89.598099,spawned
2365,372558,tree,141298,881.109009,240.401917,spawned
2366,372561,tree,141331,846.109009,185.401917,spawned
2367,372583,tree,141518,1021.109009,-89.598099,spawned
2368,372589,tree,141619,432.692505,134.21698,spawned
2369,372637,tree,142092,1056.109009,-89.598099,spawned
2370,372639,tree,142129,916.109009,240.401917,spawned
2371,372641,tree,142162,1021.109009,350.401917,spawned
2372,372642,tree,142179,1231.109009,20.401901,spawned
2373,372643,tree,142188,1161.109009,-34.598099,spawned
2374,372644,tree,142201,1266.109009,-144.598099,spawned
2375,372677,dude,63772,992.689575,30.960178,gathered_fix_materials
2376,372685,tree,142538,1301.109009,-144.598099,spawned
2377,372702,tree,142596,467.692505,134.21698,spawned
2378,372703,tree,142601,187.692505,-250.78302,spawned
2379,372715,dude,63772,992.885315,32.615314,fixed_building
2380,372718,tree,142628,957.692505,849.21698,spawned
2381,372733,tree,142682,222.692505,-85.78302,spawned
2382,372735,tree,142707,887.692505,849.21698,spawned
2383,372750,tree,142761,992.692505,464.21698,spawned
2384,372750,tree,142766,1027.692505,629.21698,spawned
2385,372780,dude,99022,958.680847,-50.445457,deposited_resource_wood
2386,372830,tree,142880,887.692505,354.21698,spawned
2387,373012,dude,63772,996.408508,62.407764,died
2388,373763,quarry,1276,1013.419983,-42.638901,gathered
2389,373764,dude,74366,1037.698242,-27.809589,gathered_resource_quarry
2390,374446,dude,99022,1000.060486,-28.870064,gathered_fix_materials
2391,374513,dude,74366,1100.443359,10.148924,deposited_resource_rock
2392,376313,quarry,1276,1013.419983,-42.638901,gathered
2393,376314,dude,74366,1037.742188,-27.885208,gathered_resource_quarry
2394,376563,dude,99022,1126.591919,138.730545,fixed_building
2395,377063,dude,74366,1100.46582,10.110361,deposited_resource_rock
2396,377523,tree,144647,916.109009,-89.598099,spawned
2397,377640,tree,145335,951.109009,-89.598099,spawned
2398,377647,tree,145444,986.109009,-89.598099,spawned
2399,377676,tree,145785,916.109009,20.401901,spawned
2400,377679,tree,145814,881.109009,185.401917,spawned
2401,377752,tree,146429,916.109009,185.401901,spawned
2402,377755,tree,146490,1196.109009,20.401901,spawned
2403,377756,tree,146495,1301.109009,-89.598099,spawned
2404,377756,tree,146500,572.692505,79.21698,spawned
2405,377757,tree,146509,187.692505,-140.78302,spawned
2406,377758,tree,146514,572.692505,134.21698,spawned
2407,377759,tree,146527,1021.109009,405.401917,spawned
2408,377784,tree,146705,1027.692505,739.21698,spawned
2409,377785,tree,146726,1062.692505,684.21698,spawned
2410,377799,tree,146808,782.692505,299.21698,spawned
2411,377847,tree,146852,922.692505,354.21698,spawned
2412,378530,quarry,1276,1013.419983,-42.638901,gathered
2413,378531,dude,99022,1028.668457,-18.237864,gathered_resource_quarry
2414,378564,dude,99022,1028.668457,-18.237864,deposited_resource_rock
2415,379227,quarry,1276,1013.419983,-42.638901,gathered
2416,379232,dude,74366,1037.747681,-27.895889,gathered_resource_quarry
2417,380017,dude,74366,1100.465942,10.104422,deposited_resource_rock
2418,380579,quarry,1276,1013.419983,-42.638901,gathered
2419,380580,dude,99022,1028.668457,-18.237864,gathered_resource_quarry
