id,time,entity_type,entity_id,pos_x,pos_y,event_type
513,118551,dude,4326,537.697266,214.371231,deposited_resource_wood
514,118967,tree,15005,566.109009,185.401901,harvested
515,118968,dude,4326,545.399414,206.517838,harvested_resource_tree
516,119001,dude,4326,545.399414,206.517838,deposited_resource_wood
517,119284,tree,14982,636.109009,185.401901,harvested
518,119285,dude,6615,654.569885,206.835693,harvested_resource_tree
519,119300,dude,6615,654.569885,206.835693,spawned_depot
520,119334,dude,6615,654.569885,206.835693,deposited_resource_wood
521,119651,tree,11784,531.109009,130.401901,harvested
522,119652,dude,4326,536.603882,159.669754,harvested_resource_tree
523,119684,dude,4326,536.640503,161.502716,deposited_resource_wood
524,119689,tree,15860,706.109009,-89.598099,spawned
525,119692,tree,15937,12.692497,519.21698,spawned
526,119693,tree,15954,-197.307495,354.21698,spawned
527,119703,tree,16045,706.109009,-199.598099,spawned
528,119704,tree,16054,321.109009,75.401901,spawned
529,119705,tree,16075,706.109009,20.401901,spawned
530,119706,tree,16108,706.109009,-254.598099,spawned
531,119706,tree,16113,356.109009,75.401901,spawned
532,119707,tree,16130,251.109009,20.401901,spawned
533,119708,tree,16159,-57.307495,409.21698,spawned
534,119717,tree,16165,496.109009,185.401901,spawned
535,119717,tree,16170,461.109009,185.401901,spawned
536,119718,tree,16179,251.109009,-89.598099,spawned
537,119718,tree,16184,426.109009,185.401901,spawned
538,119719,tree,16197,671.109009,185.401901,spawned
539,119719,tree,16202,496.109009,-254.598099,spawned
540,119720,tree,16215,356.109009,130.401901,spawned
541,119720,tree,16220,257.692505,574.21698,spawned
542,120100,tree,14932,671.109009,130.401901,harvested
543,120101,dude,1259,696.705139,143.403427,harvested_resource_tree
544,120101,tree,14996,566.109009,130.401901,harvested
545,120102,dude,6322,544.206421,150.46669,harvested_resource_tree
546,120117,dude,1259,696.705139,143.403427,spawned_depot
547,120118,dude,6322,544.206421,150.46669,spawned_depot
548,120151,dude,1259,696.705139,143.403427,deposited_resource_wood
549,120152,dude,6322,544.206421,150.46669,deposited_resource_wood
550,120567,tree,16197,671.109009,185.401901,harvested
551,120567,dude,1259,686.210022,160.623993,harvested_resource_tree
552,120568,tree,11779,496.109009,130.401901,harvested
553,120568,dude,4326,522.931152,142.122452,harvested_resource_tree
554,120601,dude,1259,686.210022,160.623993,deposited_resource_wood
555,120602,dude,4326,523.298279,143.918655,deposited_resource_wood
556,121017,tree,16165,496.109009,185.401901,harvested
557,121019,dude,6322,511.007019,160.224213,harvested_resource_tree
558,121033,tree,13776,636.109009,130.401901,harvested
559,121034,dude,1259,661.092834,145.472626,harvested_resource_tree
560,121051,dude,6322,512.76593,159.707245,deposited_resource_wood
561,121067,dude,1259,662.923096,145.366287,deposited_resource_wood
562,121467,tree,16170,461.109009,185.401901,harvested
563,121468,dude,6322,486.545471,172.920029,harvested_resource_tree
564,121502,dude,6322,488.253845,172.254776,deposited_resource_wood
565,121502,tree,12633,601.109009,130.401901,harvested
566,121503,dude,6615,627.854614,140.137268,harvested_resource_tree
567,121535,dude,6615,628.536316,141.839157,deposited_resource_wood
568,121868,plant,16480,512.223022,276.274994,spawned
569,121967,tree,12770,461.109009,130.401901,harvested
570,121967,dude,4326,476.362762,155.988007,harvested_resource_tree
571,122051,dude,4326,481.674408,161.044098,deposited_resource_wood
572,122200,tree,9985,636.109009,75.401901,harvested
573,122201,dude,1259,632.810242,104.139389,harvested_resource_tree
574,122234,dude,1259,634.372253,105.099243,deposited_resource_wood
575,122650,tree,9958,601.109009,75.401901,harvested
576,122651,dude,6615,622.367004,95.231941,harvested_resource_tree
577,122666,quarry,1277,1013.419983,-42.638901,harvested
578,122667,dude,1266,990.806213,-23.134069,harvested_resource_quarry
579,122816,tree,14873,426.109009,130.401901,harvested
580,122817,dude,6322,452.283051,142.239029,harvested_resource_tree
581,122868,plant,16593,452.222992,291.274994,spawned
582,122885,food,16599,497.222992,321.274994,spawned
583,122901,tree,16184,426.109009,185.401901,harvested
584,122902,dude,4326,452.425171,174.719757,harvested_resource_tree
585,122903,plant,16614,527.223022,306.274994,spawned
586,123001,dude,6322,470.543243,143.873398,deposited_resource_wood
587,123002,dude,6615,632.532104,130.461288,deposited_resource_wood
588,123084,dude,4326,469.049011,182.44986,deposited_resource_wood
589,123367,tree,13653,671.109009,75.401901,harvested
590,123368,dude,1259,643.86676,86.717484,harvested_resource_tree
591,123401,dude,1259,645.116821,88.058563,deposited_resource_wood
592,124133,tree,10654,461.109009,75.401901,harvested
593,124134,dude,6322,465.839355,104.23558,harvested_resource_tree
594,124284,dude,6322,478.47168,111.68779,deposited_resource_wood
595,124300,tree,14968,391.109009,130.401901,harvested
596,124301,dude,4326,415.717133,146.730911,harvested_resource_tree
597,124533,tree,9162,636.109009,20.401901,harvested
598,124534,dude,1259,640.435852,49.504837,harvested_resource_tree
599,124600,tree,13616,671.109009,20.401901,harvested
600,124601,dude,6615,665.317749,48.189407,harvested_resource_tree
601,124834,dude,1259,656.45636,76.2388,deposited_resource_wood
602,124902,dude,4326,471.833771,177.848618,deposited_resource_wood
603,125087,tree,17189,601.109009,75.401901,spawned
604,125092,tree,17334,82.692497,464.21698,spawned
605,125101,tree,17345,461.109009,75.401901,spawned
606,125102,tree,17354,706.109009,-34.598099,spawned
607,125104,tree,17439,321.109009,-144.598099,spawned
608,125105,tree,17444,187.692505,849.21698,spawned
609,125106,tree,17469,187.692505,519.21698,spawned
610,125107,tree,17518,-162.307495,354.21698,spawned
611,125119,tree,17560,321.109009,130.401901,spawned
612,125120,tree,17565,706.109009,75.401901,spawned
613,125121,tree,17582,-57.307495,354.21698,spawned
614,125133,tree,10007,496.109009,75.401901,harvested
615,125134,dude,6322,484.40863,102.519356,harvested_resource_tree
616,125135,tree,17592,216.109009,-89.598099,spawned
617,125136,tree,17605,257.692505,629.21698,spawned
618,125168,dude,6322,485.838959,103.666222,deposited_resource_wood
619,125352,dude,6615,659.865845,128.671555,deposited_resource_wood
620,125766,tree,17345,461.109009,75.401901,harvested
621,125767,dude,6322,479.958618,96.593941,harvested_resource_tree
622,125850,dude,6322,485.577881,101.305794,deposited_resource_wood
623,125933,tree,16075,706.109009,20.401901,harvested
624,125934,dude,1259,687.051147,42.862907,harvested_resource_tree
625,126150,dude,1259,689.153931,64.762184,deposited_resource_wood
626,126299,tree,17565,706.109009,75.401901,harvested
627,126300,dude,1259,689.329163,66.587128,harvested_resource_tree
628,126334,dude,1259,689.504395,68.412071,deposited_resource_wood
629,126616,tree,11730,426.109009,75.401901,harvested
630,126617,dude,4326,450.308502,91.997948,harvested_resource_tree
631,126701,tree,10842,531.109009,75.401901,harvested
632,126702,dude,6322,505.733063,90.976036,harvested_resource_tree
633,126735,dude,6322,506.728638,92.515488,deposited_resource_wood
634,126883,dude,1266,575.553772,179.364426,deposited_resource_rock
635,126984,tree,17189,601.109009,75.401901,harvested
636,126985,dude,6615,628.42865,82.674454,harvested_resource_tree
637,127301,dude,4326,492.92569,151.676483,deposited_resource_wood
638,127434,dude,6615,638.249084,129.31842,deposited_resource_wood
639,127617,tree,10806,566.109009,75.401901,harvested
640,127618,dude,6322,539.159302,84.012001,harvested_resource_tree
641,127651,dude,6322,539.298157,85.840073,deposited_resource_wood
642,127983,tree,9088,601.109009,20.401901,harvested
643,127984,dude,1259,614.73053,46.198586,harvested_resource_tree
644,128299,building,4763,998.357483,232.590622,destroyed
645,128317,building,4763,998.357483,232.590622,destroyed
646,128450,dude,1259,646.641663,84.039017,deposited_resource_wood
647,128516,tree,10615,531.109009,20.401901,harvested
648,128517,dude,6322,534.706421,49.459846,harvested_resource_tree
649,128733,dude,6322,536.766724,71.363197,deposited_resource_wood
650,129083,tree,7536,566.109009,20.401901,harvested
651,129084,dude,6615,583.977051,42.415199,harvested_resource_tree
652,129366,tree,5699,496.109009,20.401901,harvested
653,129368,dude,4326,518.053345,40.692795,harvested_resource_tree
654,130018,dude,6615,623.756897,135.069519,deposited_resource_wood
655,130116,dude,1259,677.371521,120.477936,gathered_building_materials
656,130250,dude,4326,528.768188,135.422043,deposited_resource_wood
657,130367,building,18096,614.357483,118.590622,spawned
658,130367,dude,1259,664.795959,142.8526,spawned_building
659,130400,dude,6322,541.401855,120.645737,gathered_fix_materials
660,130485,tree,18365,461.109009,75.401901,spawned
661,130487,tree,18438,636.109009,20.401901,spawned
662,130493,tree,18555,257.692505,739.21698,spawned
663,130494,tree,18580,47.692497,464.21698,spawned
664,130502,tree,18607,671.109009,20.401901,spawned
665,130506,tree,18680,292.692505,794.21698,spawned
666,130507,tree,18689,356.109009,-199.598099,spawned
667,130508,tree,18702,-127.307495,354.21698,spawned
668,130509,tree,18715,391.109009,130.401901,spawned
669,130510,tree,18744,152.692505,519.21698,spawned
670,130511,tree,18757,-92.307495,354.21698,spawned
671,130520,tree,18799,391.109009,-199.598099,spawned
672,130521,tree,18808,222.692505,519.21698,spawned
673,130522,tree,18829,251.109009,75.401901,spawned
674,130523,tree,18838,706.109009,20.401901,spawned
675,130523,tree,18843,286.109009,-144.598099,spawned
676,130535,tree,18865,461.109009,-254.598099,spawned
677,130535,tree,18874,257.692505,519.21698,spawned
678,130552,tree,18888,216.109009,-144.598099,spawned
679,130750,dude,6322,514.69043,145.764191,fixed_building
680,130767,dude,6322,513.354858,147.020111,upgraded_building
681,131451,tree,18365,461.109009,75.401901,harvested
682,131451,dude,4326,484.857086,92.528992,harvested_resource_tree
683,131583,tree,18438,636.109009,20.401901,harvested
684,131584,dude,6615,632.51001,49.155869,harvested_resource_tree
685,131772,dude,19010,422.357483,232.590622,spawned
686,131867,food,8061,497.222992,261.274994,harvested
687,131867,dude,6322,487.351501,233.795029,ate_food
688,131869,plant,19028,467.222992,306.274994,spawned
689,131884,food,19034,512.223022,276.274994,spawned
690,131902,plant,19049,497.222992,336.274994,spawned
691,131967,dude,4326,506.740021,142.988281,deposited_resource_wood
692,132167,quarry,1277,1013.419983,-42.638901,harvested
693,132168,dude,1266,987.612854,-29.556412,harvested_resource_quarry
694,132335,dude,6615,643.687256,129.04451,deposited_resource_wood
695,132884,food,19136,452.222992,291.274994,spawned
696,132918,food,19144,527.223022,306.274994,spawned
697,133200,tree,18715,391.109009,130.401901,harvested
698,133201,dude,19010,399.840912,158.95668,harvested_resource_tree
699,133217,dude,19010,399.840912,158.95668,spawned_depot
700,133252,dude,19010,399.840912,158.95668,deposited_resource_wood
701,133317,building,5217,614.357483,232.590622,destroyed
702,133333,building,5217,614.357483,232.590622,destroyed
703,133633,dude,4326,526.434692,188.401642,gathered_building_materials
704,133666,building,19220,806.357483,118.590622,spawned
705,133667,dude,4326,527.870483,187.261627,spawned_building
706,133850,tree,18607,671.109009,20.401901,harvested
707,133851,dude,6615,664.08313,48.967556,harvested_resource_tree
708,134100,tree,16215,356.109009,130.401901,harvested
709,134100,dude,19010,379.885071,145.926483,harvested_resource_tree
710,134135,dude,19010,379.885071,145.926483,deposited_resource_wood
711,134584,dude,6615,659.340637,127.658257,deposited_resource_wood
712,134766,quarry,1277,1013.419983,-42.638901,harvested
713,134767,dude,1259,987.164307,-28.585268,harvested_resource_quarry
714,134983,tree,17560,321.109009,130.401901,harvested
715,134984,dude,19010,349.751678,137.967331,harvested_resource_tree
716,135017,dude,19010,351.442566,138.675873,deposited_resource_wood
717,135867,tree,19568,566.109009,20.401901,spawned
718,135887,tree,19746,636.109009,20.401901,spawned
719,135890,tree,19883,-232.307495,354.21698,spawned
720,135891,tree,19916,12.692497,464.21698,spawned
721,135902,tree,20026,426.109009,75.401901,spawned
722,135903,tree,20039,216.109009,-34.598099,spawned
723,135903,tree,20044,461.109009,-144.598099,spawned
724,135904,tree,20061,257.692505,684.21698,spawned
725,135904,tree,20066,-22.307503,464.21698,spawned
726,135904,tree,20075,741.109009,-89.598099,spawned
727,135905,tree,20088,82.692497,409.21698,spawned
728,135905,tree,20093,292.692505,739.21698,spawned
729,135905,tree,20098,321.109009,-199.598099,spawned
730,135918,tree,20156,741.109009,-254.598099,spawned
731,135918,tree,20165,216.109009,20.401901,spawned
732,135919,tree,20174,741.109009,-34.598099,spawned
733,135920,tree,20207,741.109009,20.401901,spawned
734,135934,tree,20229,-57.307495,299.21698,spawned
735,135934,tree,20234,461.109009,-199.598099,spawned
736,135951,tree,20249,292.692505,629.21698,spawned
737,135951,tree,20254,251.109009,-144.598099,spawned
738,136101,tree,16113,356.109009,75.401901,harvested
739,136102,dude,19010,354.75177,104.588676,harvested_resource_tree
740,136133,tree,18838,706.109009,20.401901,harvested
741,136134,dude,6615,694.698853,46.953293,harvested_resource_tree
742,136135,dude,19010,355.922119,105.999855,deposited_resource_wood
743,136384,dude,1266,575.098022,178.459946,deposited_resource_rock
744,136935,dude,6615,673.723083,130.527588,deposited_resource_wood
745,136984,tree,13753,391.109009,75.401901,harvested
746,136985,dude,19010,370.444092,94.847328,harvested_resource_tree
747,137018,dude,19010,371.208252,96.513817,deposited_resource_wood
748,137167,dude,1259,761.579712,104.989845,deposited_resource_rock
749,138683,dude,19010,388.019775,133.176575,gathered_building_materials
750,138784,building,20497,614.357483,232.590622,spawned
751,138784,dude,19010,391.012482,141.840973,spawned_building
752,139317,quarry,1277,1013.419983,-42.638901,harvested
753,139318,dude,4326,986.80188,-30.060814,harvested_resource_quarry
754,139701,food,19034,512.223022,276.274994,harvested
755,139701,dude,6615,528.369446,252.189835,ate_food
756,140500,quarry,1277,1013.419983,-42.638901,harvested
757,140500,dude,1259,987.753174,-27.591724,harvested_resource_quarry
758,141284,tree,21006,496.109009,20.401901,spawned
759,141304,tree,21336,426.109009,-199.598099,spawned
760,141305,tree,21369,117.692497,464.21698,spawned
761,141305,tree,21382,671.109009,20.401901,spawned
762,141306,tree,21391,12.692497,409.21698,spawned
763,141318,tree,21405,286.109009,75.401901,spawned
764,141319,tree,21434,356.109009,75.401901,spawned
765,141320,tree,21479,-127.307495,299.21698,spawned
766,141321,tree,21492,461.109009,75.401901,spawned
767,141322,tree,21513,776.109009,-89.598099,spawned
768,141322,tree,21518,117.692497,409.21698,spawned
769,141322,tree,21523,327.692505,739.21698,spawned
770,141334,tree,21545,-22.307495,354.21698,spawned
771,141335,tree,21558,216.109009,75.401901,spawned
772,141336,tree,21575,776.109009,-34.598099,spawned
773,141351,tree,21586,181.109009,-89.598099,spawned
774,141352,tree,21599,292.692505,519.21698,spawned
775,141352,tree,21604,-92.307495,299.21698,spawned
776,141368,tree,21614,216.109009,-199.598099,spawned
777,141816,quarry,1277,1013.419983,-42.638901,harvested
778,141817,dude,1266,987.595764,-29.612347,harvested_resource_quarry
779,141884,food,21667,467.222992,306.274994,spawned
780,141917,food,21678,497.222992,336.274994,spawned
781,142000,tree,20026,426.109009,75.401901,harvested
782,142001,dude,6615,440.245056,99.840469,harvested_resource_tree
783,142900,dude,1259,761.714539,105.210251,deposited_resource_rock
784,143301,dude,4326,603.552734,178.527969,deposited_resource_rock
785,143517,dude,6615,587.872498,173.538742,deposited_resource_wood
786,144416,quarry,1286,33.668598,601.684998,harvested
787,144417,dude,19010,51.853687,578.410828,harvested_resource_quarry
788,144433,dude,19010,51.853687,578.410828,spawned_depot
789,144467,dude,19010,51.853687,578.410828,deposited_resource_rock
790,145183,dude,6615,628.880249,194.010696,gathered_fix_materials
791,145767,dude,6615,622.974243,256.06369,fixed_building
792,145783,dude,6615,622.800537,257.888763,upgraded_building
793,145816,quarry,1286,33.668598,601.684998,harvested
794,145817,dude,19010,51.853687,578.410828,harvested_resource_quarry
795,145850,dude,19010,51.853687,578.410828,deposited_resource_rock
796,146034,dude,1266,575.096497,178.450439,deposited_resource_rock
797,146367,quarry,1277,1013.419983,-42.638901,harvested
798,146367,dude,1259,987.770508,-27.572201,harvested_resource_quarry
799,146684,tree,22329,426.109009,75.401901,spawned
800,146691,tree,22542,601.109009,20.401901,spawned
801,146704,tree,22700,-197.307495,299.21698,spawned
802,146705,tree,22713,47.692497,409.21698,spawned
803,146706,tree,22722,-232.307495,299.21698,spawned
804,146718,tree,22784,-22.307495,409.21698,spawned
805,146719,tree,22801,187.692505,464.21698,spawned
806,146720,tree,22850,82.692497,354.21698,spawned
807,146721,tree,22859,321.109009,-254.598099,spawned
808,146721,tree,22868,152.692505,464.21698,spawned
809,146721,tree,22877,12.692497,354.21698,spawned
810,146735,tree,22911,286.109009,-199.598099,spawned
811,146736,tree,22916,741.109009,-199.598099,spawned
812,146736,tree,22929,706.109009,20.401901,spawned
813,146737,tree,22938,391.109009,75.401901,spawned
814,146737,tree,22951,776.109009,-144.598099,spawned
815,146738,tree,22956,117.692497,354.21698,spawned
816,146751,tree,22978,257.692505,464.21698,spawned
817,146751,tree,22983,-57.307495,244.21698,spawned
818,146792,dude,23009,614.357483,346.590637,spawned
819,146793,tree,23021,292.692505,684.21698,spawned
820,146793,tree,23030,181.109009,-144.598099,spawned
821,146794,tree,23035,292.692505,574.21698,spawned
822,147201,quarry,1286,33.668598,601.684998,harvested
823,147202,dude,19010,51.853687,578.410828,harvested_resource_quarry
824,147234,dude,19010,51.853687,578.410828,deposited_resource_rock
825,148350,quarry,1277,1013.419983,-42.638901,harvested
826,148351,dude,4326,987.545837,-28.67692,harvested_resource_quarry
827,148583,quarry,1286,33.668598,601.684998,harvested
828,148584,dude,19010,51.853687,578.410828,harvested_resource_quarry
829,148618,dude,19010,51.853687,578.410828,deposited_resource_rock
830,148767,dude,1259,761.718506,105.213707,deposited_resource_rock
831,148868,plant,23225,512.223022,276.274994,spawned
832,149901,plant,23312,512.223022,321.274994,spawned
833,149902,plant,23317,482.222992,321.274994,spawned
834,149967,quarry,1286,33.668598,601.684998,harvested
835,149968,dude,19010,51.853687,578.410828,harvested_resource_quarry
836,150001,dude,19010,51.853687,578.410828,deposited_resource_rock
837,150050,tree,21492,461.109009,75.401901,harvested
838,150051,dude,23009,475.454742,100.788834,harvested_resource_tree
839,150066,dude,23009,475.454742,100.788834,spawned_depot
840,150102,dude,23009,475.454742,100.788834,deposited_resource_wood
841,150934,plant,23415,527.223022,321.274994,spawned
842,150951,tree,22329,426.109009,75.401901,harvested
843,150952,dude,23009,452.631256,89.04686,harvested_resource_tree
844,150984,dude,23009,452.631256,89.04686,deposited_resource_wood
845,151116,quarry,1277,1013.419983,-42.638901,harvested
846,151117,dude,1259,981.447693,-23.85792,harvested_resource_quarry
847,151667,dude,19010,51.853687,578.410828,gathered_upgrade_materials
848,151851,tree,22938,391.109009,75.401901,harvested
849,151852,dude,23009,418.624512,81.504524,harvested_resource_tree
850,151883,dude,23009,420.360626,82.093643,deposited_resource_wood
851,152085,tree,23800,426.109009,75.401901,spawned
852,152088,tree,23905,391.109009,75.401901,spawned
853,152092,tree,24006,-267.307495,354.21698,spawned
854,152093,tree,24015,531.109009,20.401901,spawned
855,152117,tree,24222,292.692505,849.21698,spawned
856,152118,tree,24243,706.109009,-144.598099,spawned
857,152119,tree,24280,-162.307495,299.21698,spawned
858,152120,tree,24305,181.109009,-34.598099,spawned
859,152121,tree,24322,741.109009,-144.598099,spawned
860,152122,tree,24359,47.692497,354.21698,spawned
861,152134,tree,24385,391.109009,-254.598099,spawned
862,152134,tree,24394,251.109009,130.401901,spawned
863,152135,tree,24419,286.109009,130.401901,spawned
864,152136,tree,24428,-127.307495,244.21698,spawned
865,152137,tree,24449,222.692505,464.21698,spawned
866,152150,tree,24487,-22.307495,299.21698,spawned
867,152151,tree,24508,251.109009,-199.598099,spawned
868,152152,tree,24517,706.109009,75.401901,spawned
869,152152,tree,24522,811.109009,-144.598099,spawned
870,152167,tree,24548,327.692505,519.21698,spawned
871,152333,dude,4326,603.657532,178.733093,deposited_resource_rock
872,152433,quarry,1277,1013.419983,-42.638901,harvested
873,152434,dude,1266,987.595764,-29.613008,harvested_resource_quarry
874,152933,tree,23800,426.109009,75.401901,harvested
875,152934,dude,23009,423.511047,60.728241,harvested_resource_tree
876,152967,dude,23009,424.962799,61.847866,deposited_resource_wood
877,153468,dude,1259,761.718506,105.213699,deposited_resource_rock
878,153817,tree,23905,391.109009,75.401901,harvested
879,153818,dude,23009,417.768463,66.012604,harvested_resource_tree
880,153851,dude,23009,419.338562,66.959137,deposited_resource_wood
881,155516,dude,23009,450.74054,85.889801,gathered_building_materials
882,156066,building,24873,230.357483,232.590622,spawned
883,156067,dude,23009,439.596802,143.488419,spawned_building
884,156501,quarry,1277,1013.419983,-42.638901,harvested
885,156502,dude,1259,987.770813,-27.572212,harvested_resource_quarry
886,156549,dude,19010,507.897095,298.041962,upgraded_building
887,156651,dude,1266,575.096497,178.45015,deposited_resource_rock
888,157484,tree,25268,426.109009,75.401901,spawned
889,157507,tree,25667,496.109009,75.401901,spawned
890,157521,tree,25809,426.109009,-254.598099,spawned
891,157522,tree,25834,-232.307495,244.21698,spawned
892,157535,tree,25872,776.109009,-254.598099,spawned
893,157536,tree,25885,776.109009,20.401901,spawned
894,157558,dude,25894,614.357483,232.590622,spawned
895,157560,tree,25906,356.109009,130.401901,spawned
896,157560,tree,25923,362.692505,739.21698,spawned
897,157561,tree,25932,187.692505,409.21698,spawned
898,157562,tree,25953,327.692505,849.21698,spawned
899,157569,tree,26031,292.692505,464.21698,spawned
900,157570,tree,26056,152.692505,354.21698,spawned
901,157571,tree,26061,257.692505,409.21698,spawned
902,157571,tree,26066,-92.307495,244.21698,spawned
903,157572,tree,26079,286.109009,185.401901,spawned
904,157572,tree,26084,-127.307495,189.21698,spawned
905,157573,tree,26093,-22.307495,244.21698,spawned
906,157574,tree,26106,811.109009,-89.598099,spawned
907,157585,tree,26120,146.109009,-144.598099,spawned
908,158884,food,26237,512.223022,276.274994,spawned
909,159266,food,26237,512.223022,276.274994,harvested
910,159266,dude,1266,515.259949,247.130676,ate_food
911,159650,tree,24517,706.109009,75.401901,harvested
912,159651,dude,25894,691.065613,101.173485,harvested_resource_tree
913,159667,dude,25894,691.065613,101.173485,spawned_depot
914,159700,dude,25894,691.065613,101.173485,deposited_resource_wood
915,159918,food,26342,512.223022,321.274994,spawned
916,159918,food,26347,482.222992,321.274994,spawned
917,160933,tree,22929,706.109009,20.401901,harvested
918,160934,dude,25894,700.800598,48.905586,harvested_resource_tree
919,160950,food,26435,527.223022,321.274994,spawned
920,160968,dude,25894,700.464905,50.707924,deposited_resource_wood
921,161333,tree,25667,496.109009,75.401901,harvested
922,161334,dude,1266,499.411224,105.01181,harvested_resource_tree
923,161367,quarry,1277,1013.419983,-42.638901,harvested
924,161368,dude,23009,986.352905,-33.779942,harvested_resource_quarry
925,161383,dude,23009,986.352905,-33.779942,spawned_depot
926,161418,dude,23009,986.352905,-33.779942,deposited_resource_rock
927,161582,food,19144,527.223022,306.274994,harvested
928,161583,dude,1259,549.833252,289.274841,ate_food
929,161617,dude,1266,501.54071,134.267761,deposited_resource_wood
930,161816,tree,21382,671.109009,20.401901,harvested
931,161817,dude,25894,690.294739,41.629311,harvested_resource_tree
932,161851,dude,25894,690.318481,43.46249,deposited_resource_wood
933,162616,food,9529,512.223022,291.274994,harvested
934,162617,dude,4326,538.817871,277.780426,ate_food
935,162701,tree,20207,741.109009,20.401901,harvested
936,162702,dude,25894,715.033142,33.188221,harvested_resource_tree
937,162733,dude,25894,714.423584,34.917255,deposited_resource_wood
938,162766,quarry,1277,1013.419983,-42.638901,harvested
939,162767,dude,23009,986.352905,-33.779942,harvested_resource_quarry
940,162800,dude,23009,986.352905,-33.779942,deposited_resource_rock
941,162867,dude,1259,648.692627,191.088806,deposited_resource_rock
942,162867,tree,25268,426.109009,75.401901,harvested
943,162868,dude,1266,448.787811,93.617676,harvested_resource_tree
944,162904,tree,27056,391.109009,75.401901,spawned
945,162906,tree,27121,671.109009,20.401901,spawned
946,162915,tree,27310,-267.307495,299.21698,spawned
947,162924,tree,27374,706.109009,20.401901,spawned
948,162928,tree,27459,-197.307495,244.21698,spawned
949,162939,tree,27573,-162.307495,244.21698,spawned
950,162952,tree,27631,811.109009,-34.598099,spawned
951,162953,tree,27636,286.109009,-254.598099,spawned
952,162954,tree,27657,251.109009,185.401901,spawned
953,162954,tree,27662,321.109009,130.401901,spawned
954,162955,tree,27671,222.692505,409.21698,spawned
955,162956,tree,27676,776.109009,-199.598099,spawned
956,162956,tree,27681,811.109009,20.401901,spawned
957,162957,tree,27690,362.692505,684.21698,spawned
958,162958,tree,27699,362.692505,849.21698,spawned
959,162969,tree,27753,187.692505,354.21698,spawned
960,162970,tree,27770,-92.307495,189.21698,spawned
961,162970,tree,27775,12.692505,244.21698,spawned
962,162985,tree,27793,181.109009,-199.598099,spawned
963,162986,tree,27806,111.109009,-144.598099,spawned
964,163367,dude,1266,473.03006,142.98703,deposited_resource_wood
965,163618,tree,25885,776.109009,20.401901,harvested
966,163619,dude,25894,747.519775,27.856905,harvested_resource_tree
967,163767,dude,25894,738.571533,39.477718,deposited_resource_wood
968,164133,quarry,1277,1013.419983,-42.638901,harvested
969,164134,dude,23009,986.352905,-33.779942,harvested_resource_quarry
970,164167,dude,23009,986.352905,-33.779942,deposited_resource_rock
971,164516,dude,1259,676.009033,163.958511,gathered_upgrade_materials
972,164549,dude,1259,674.53241,162.871902,upgraded_building
973,164716,tree,27056,391.109009,75.401901,harvested
974,164717,dude,1266,413.381195,94.039963,harvested_resource_tree
975,165400,dude,1266,458.884125,151.548569,deposited_resource_wood
976,165434,dude,25894,708.371582,78.698059,gathered_building_materials
977,165469,building,28013,422.357483,118.590622,spawned
978,165469,dude,25894,706.683899,79.414185,spawned_building
979,165517,quarry,1277,1013.419983,-42.638901,harvested
980,165518,dude,23009,986.352905,-33.779942,harvested_resource_quarry
981,165560,dude,28034,614.357483,118.590622,spawned
982,165567,dude,23009,986.352905,-33.779942,deposited_resource_rock
983,165867,plant,28066,512.223022,291.274994,spawned
984,166649,tree,25906,356.109009,130.401901,harvested
985,166650,dude,1266,384.778534,136.632935,harvested_resource_tree
986,166900,quarry,1277,1013.419983,-42.638901,harvested
987,166901,dude,23009,986.352905,-33.779942,harvested_resource_quarry
988,166934,dude,23009,986.352905,-33.779942,deposited_resource_rock
989,166935,tree,22542,601.109009,20.401901,harvested
990,166935,dude,28034,605.04187,49.54953,harvested_resource_tree
991,166949,dude,28034,605.04187,49.54953,spawned_depot
992,166983,dude,28034,605.04187,49.54953,deposited_resource_wood
993,167283,dude,1266,442.406982,172.414017,deposited_resource_wood
994,167833,tree,19746,636.109009,20.401901,harvested
995,167835,dude,28034,614.401062,40.768719,harvested_resource_tree
996,167868,dude,28034,614.401062,40.768719,deposited_resource_wood
997,168288,quarry,1277,1013.419983,-42.638901,harvested
998,168289,dude,25894,986.052124,-31.744637,harvested_resource_quarry
999,168304,dude,25894,986.052124,-31.744637,spawned_depot
1000,168312,tree,28971,531.109009,75.401901,spawned
1001,168324,tree,29057,327.692505,794.21698,spawned
1002,168324,tree,29062,356.109009,-254.598099,spawned
1003,168328,tree,29139,-197.307495,189.21698,spawned
1004,168338,dude,25894,986.052124,-31.744637,deposited_resource_rock
1005,168341,tree,29233,152.692505,409.21698,spawned
1006,168343,tree,29254,181.109009,20.401901,spawned
1007,168343,tree,29263,47.692497,299.21698,spawned
1008,168344,tree,29272,-232.307495,189.21698,spawned
1009,168355,tree,29314,776.109009,20.401901,spawned
1010,168357,tree,29359,397.692505,739.21698,spawned
1011,168358,tree,29380,216.109009,185.401901,spawned
1012,168359,tree,29397,846.109009,20.401901,spawned
1013,168359,tree,29402,397.692505,684.21698,spawned
1014,168372,tree,29425,146.109009,-89.598099,spawned
1015,168373,tree,29446,12.692505,299.21698,spawned
1016,168373,tree,29459,292.692505,409.21698,spawned
1017,168374,tree,29468,257.692505,354.21698,spawned
1018,168376,tree,29493,187.692505,299.21698,spawned
1019,168376,tree,29498,-92.307495,134.21698,spawned
